Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
pwdlib,2290969,0.00,,,,,,,,,,,,,,
hatch-requirements-txt,2286718,0.00,,,,,,,,,,,,,,
deepgram-sdk,2281128,0.00,,,,,,,,,,,,,,
composio,2264789,0.00,,,,,,,,,,,,,,
composio-client,2263869,0.00,,,,,,,,,,,,,,
neptune-fetcher,2263497,0.00,,,,,,,,,,,,,,
array-record,2255998,0.00,,,,,,,,,,,,,,
numpy-typing-compat,2254674,0.00,,,,,,,,,,,,,,
flufl-lock,2248312,0.00,,,,,,,,,,,,,,
cupy-cuda12x,2238297,0.00,,,,,,,,,,,,,,
zeroconf,2237003,0.00,,,,,,,,,,,,,,
pyarrow-stubs,2233637,0.00,,,,,,,,,,,,,,
pysmb,2229184,0.00,,,,,,,,,,,,,,
semantic-kernel,2225982,0.00,,,,,,,,,,,,,,
pydispatcher,2225277,0.00,,,,,,,,,,,,,,
json-schema-to-pydantic,2225175,0.00,,,,,,,,,,,,,,
ibm-db,2221598,0.00,,,,,,,,,,,,,,
biotraj,2220384,0.00,,,,,,,,,,,,,,
docling-ibm-models,2216587,0.00,,,,,,,,,,,,,,
pydantic-handlebars,2212471,0.00,,,,,,,,,,,,,,
sshfs,2206055,0.00,,,,,,,,,,,,,,
zizmor,2200742,0.00,,,,,,,,,,,,,,
ics,2194058,0.00,,,,,,,,,,,,,,
flpc,2186237,0.00,,,,,,,,,,,,,,
jsoncompat,2179103,0.00,,,,,,,,,,,,,,
python3-xlib,2173518,0.00,,,,,,,,,,,,,,
cross-web,2170322,0.00,,,,,,,,,,,,,,
comfyui-workflow-templates,2164635,0.00,,,,,,,,,,,,,,
playwright-stealth,2160212,0.00,,,,,,,,,,,,,,
stockfish,2138588,0.00,,,,,,,,,,,,,,
soda-core-spark,2133647,0.00,,,,,,,,,,,,,,
uncertainties,2128712,0.00,,,,,,,,,,,,,,
yt-dlp-ejs,2127581,0.00,,,,,,,,,,,,,,
django-js-asset,2126182,0.00,,,,,,,,,,,,,,
roman-numerals-py,2123420,0.00,,,,,,,,,,,,,,
pagefind,2116403,0.00,,,,,,,,,,,,,,
pyside6-essentials,2109203,0.00,,,,,,,,,,,,,,
pagefind-bin,2106346,0.00,,,,,,,,,,,,,,
lit,2104580,0.00,,,,,,,,,,,,,,
pygeohash,2098922,0.00,,,,,,,,,,,,,,
rapidocr,2095742,0.00,,,,,,,,,,,,,,
shiboken6,2094954,0.00,,,,,,,,,,,,,,
openmed,2088293,0.00,,,,,,,,,,,,,,
comfyui-workflow-templates-media-other,2087008,0.00,,,,,,,,,,,,,,
sacremoses,2085242,0.00,,,,,,,,,,,,,,
clr-loader,2078976,0.00,,,,,,,,,,,,,,
rjsmin,2074267,0.00,,,,,,,,,,,,,,
comfyui-workflow-templates-core,2071383,0.00,,,,,,,,,,,,,,
akeyless,2056357,0.00,,,,,,,,,,,,,,
wbdata,2055530,0.00,,,,,,,,,,,,,,
databricks-langchain,2055455,0.00,,,,,,,,,,,,,,
aws-msk-iam-sasl-signer-python,2053746,0.00,,,,,,,,,,,,,,
poetry-plugin-pypi-mirror,2053214,0.00,,,,,,,,,,,,,,
pytest-memray,2048864,0.00,,,,,,,,,,,,,,
soda-core-spark-df,2046271,0.00,,,,,,,,,,,,,,
voyageai,2044879,0.00,,,,,,,,,,,,,,
boa-str,2044346,0.00,,,,,,,,,,,,,,
langchain-experimental,2036534,0.00,,,,,,,,,,,,,,
rerun-sdk,2032571,0.00,,,,,,,,,,,,,,
pyre-extensions,2032189,0.00,,,,,,,,,,,,,,
nulltype,2031264,0.00,,,,,,,,,,,,,,
pyside6-addons,2031022,0.00,,,,,,,,,,,,,,
dbt-fabric,2027316,0.00,,,,,,,,,,,,,,
openapi-python-client,2025798,0.00,,,,,,,,,,,,,,
dash-bootstrap-components,2021273,0.00,,,,,,,,,,,,,,
pyside6,2017734,0.00,,,,,,,,,,,,,,
pytest-retry,2008477,0.00,,,,,,,,,,,,,,
comfyui-workflow-templates-media-image,1998129,0.00,,,,,,,,,,,,,,
utilsforecast,1995142,0.00,,,,,,,,,,,,,,
sb-cli,1988848,0.00,,,,,,,,,,,,,,
wmill,1987321,0.00,,,,,,,,,,,,,,
comfyui-workflow-templates-media-api,1983935,0.00,,,,,,,,,,,,,,
rcssmin,1982090,0.00,,,,,,,,,,,,,,
chdb,1978374,0.00,,,,,,,,,,,,,,
psygnal,1977617,0.00,,,,,,,,,,,,,,
pyannote-database,1977298,0.00,,,,,,,,,,,,,,
hashids,1974728,0.00,,,,,,,,,,,,,,
sigtools,1968834,0.00,,,,,,,,,,,,,,
browserbase,1965418,0.00,,,,,,,,,,,,,,
jh2,1963241,0.00,,,,,,,,,,,,,,
kagglehub,1951018,0.00,,,,,,,,,,,,,,
semantic-link-sempy,1933273,0.00,,,,,,,,,,,,,,
google-api-python-client-stubs,1924890,0.00,,,,,,,,,,,,,,
locate,1923142,0.00,,,,,,,,,,,,,,
livekit-plugins-silero,1918342,0.00,,,,,,,,,,,,,,
databricks-feature-engineering,1910335,0.00,,,,,,,,,,,,,,
dvc-data,1900876,0.00,,,,,,,,,,,,,,
mitmproxy-wireguard,1894827,0.00,,,,,,,,,,,,,,
pyannote-metrics,1887601,0.00,,,,,,,,,,,,,,
opentelemetry-instrumentation-google-generativeai,1887203,0.00,,,,,,,,,,,,,,
pinecone-plugin-assistant,1885893,0.00,,,,,,,,,,,,,,
fabric-analytics-notebook-plugin,1885594,0.00,,,,,,,,,,,,,,
fabric-analytics-sdk,1878354,0.00,,,,,,,,,,,,,,
ada-url,1875694,0.00,,,,,,,,,,,,,,
llama-index-legacy,1875643,0.00,,,,,,,,,,,,,,
ddapm-test-agent,1870451,0.00,,,,,,,,,,,,,,
libsass,1869052,0.00,,,,,,,,,,,,,,
telethon,1868761,0.00,,,,,,,,,,,,,,
plaster,1866160,0.00,,,,,,,,,,,,,,
azureml-mlflow,1859573,0.00,,,,,,,,,,,,,,
taskgroup,1859067,0.00,,,,,,,,,,,,,,
protovalidate,1852954,0.00,,,,,,,,,,,,,,
chex,1852521,0.00,,,,,,,,,,,,,,
flake8-docstrings,1851232,0.00,,,,,,,,,,,,,,
click-aliases,1849847,0.00,,,,,,,,,,,,,,
flashtext,1845666,0.00,,,,,,,,,,,,,,
marimo,1843916,0.00,,,,,,,,,,,,,,
trailrunner,1842269,0.00,,,,,,,,,,,,,,
pyannote-core,1839330,0.00,,,,,,,,,,,,,,
livekit-plugins-openai,1838144,0.00,,,,,,,,,,,,,,
clerk-backend-api,1837291,0.00,,,,,,,,,,,,,,
pgeocode,1836722,0.00,,,,,,,,,,,,,,
davey,1833492,0.00,,,,,,,,,,,,,,
unsloth,1831768,0.00,,,,,,,,,,,,,,
anywidget,1831433,0.00,,,,,,,,,,,,,,
rfc3987,1830075,0.00,,,,,,,,,,,,,,
comfyui-workflow-templates-media-video,1829767,0.00,,,,,,,,,,,,,,
dbfread,1828979,0.00,,,,,,,,,,,,,,
arize-phoenix,1814097,0.00,,,,,,,,,,,,,,
pybtex,1811197,0.00,,,,,,,,,,,,,,
ibm-watsonx-ai,1807733,0.00,,,,,,,,,,,,,,
nvidia-cublas-cu11,1795704,0.00,,,,,,,,,,,,,,
comfyui-frontend-package,1790382,0.00,,,,,,,,,,,,,,
llama-index-embeddings-bedrock,1787867,0.00,,,,,,,,,,,,,,
databricks,1785243,0.00,,,,,,,,,,,,,,
scmrepo,1782725,0.00,,,,,,,,,,,,,,
asyncpg-stubs,1781874,0.00,,,,,,,,,,,,,,
anycrc,1781439,0.00,,,,,,,,,,,,,,
torchrec,1781186,0.00,,,,,,,,,,,,,,
tpu-info,1776281,0.00,,,,,,,,,,,,,,
pathlib-mate,1775317,0.00,,,,,,,,,,,,,,
azure-cognitiveservices-speech,1775039,0.00,,,,,,,,,,,,,,
country-converter,1766795,0.00,,,,,,,,,,,,,,
django-polymorphic,1763814,0.00,,,,,,,,,,,,,,
capstone,1754141,0.00,,,,,,,,,,,,,,
dingtalk-stream,1751595,0.00,,,,,,,,,,,,,,
tach,1748887,0.00,,,,,,,,,,,,,,
dvc-objects,1748629,0.00,,,,,,,,,,,,,,
polyline,1746781,0.00,,,,,,,,,,,,,,
lzallright,1742041,0.00,,,,,,,,,,,,,,
langchain-mongodb,1737504,0.00,,,,,,,,,,,,,,
beanie,1737207,0.00,,,,,,,,,,,,,,
usort,1736626,0.00,,,,,,,,,,,,,,
dohq-artifactory,1736613,0.00,,,,,,,,,,,,,,
bayesian-optimization,1733517,0.00,,,,,,,,,,,,,,
pyviz-comms,1722553,0.00,,,,,,,,,,,,,,
nvidia-cudnn-cu11,1721164,0.00,,,,,,,,,,,,,,
dotty-dict,1720100,0.00,,,,,,,,,,,,,,
comfy-aimdo,1717709,0.00,,,,,,,,,,,,,,
redisvl,1707879,0.00,,,,,,,,,,,,,,
aws-opentelemetry-distro,1695870,0.00,,,,,,,,,,,,,,
fasttext-numpy2,1695635,0.00,,,,,,,,,,,,,,
pyquaternion,1692626,0.00,,,,,,,,,,,,,,
snapshot-restore-py,1689628,0.00,,,,,,,,,,,,,,
dvc-studio-client,1688314,0.00,,,,,,,,,,,,,,
tensordict,1686048,0.00,,,,,,,,,,,,,,
comfyui-embedded-docs,1680997,0.00,,,,,,,,,,,,,,
red-black-tree-mod,1680104,0.00,,,,,,,,,,,,,,
apache-sedona,1678753,0.00,,,,,,,,,,,,,,
gsutil,1674695,0.00,,,,,,,,,,,,,,
emr-notebooks-magics,1670748,0.00,,,,,,,,,,,,,,
kagglesdk,1667939,0.00,,,,,,,,,,,,,,
sqltrie,1666805,0.00,,,,,,,,,,,,,,
nvidia-cuda-nvcc-cu12,1664011,0.00,,,,,,,,,,,,,,
openinference-instrumentation-langchain,1650806,0.00,,,,,,,,,,,,,,
trampoline,1650700,0.00,,,,,,,,,,,,,,
honcho-ai,1647836,0.00,,,,,,,,,,,,,,
dash-ag-grid,1645922,0.00,,,,,,,,,,,,,,
tensorboard-plugin-wit,1640150,0.00,,,,,,,,,,,,,,
dvc-http,1639832,0.00,,,,,,,,,,,,,,
pyramid-debugtoolbar,1635659,0.00,,,,,,,,,,,,,,
e2b-code-interpreter,1628256,0.00,,,,,,,,,,,,,,
scikit-base,1626854,0.00,,,,,,,,,,,,,,
pytest-lazy-fixtures,1625172,0.00,,,,,,,,,,,,,,
anki,1623089,0.00,,,,,,,,,,,,,,
unleashclient,1620624,0.00,,,,,,,,,,,,,,
fastapi-users,1617422,0.00,,,,,,,,,,,,,,
opentelemetry-instrumentation-groq,1613720,0.00,,,,,,,,,,,,,,
gto,1605983,0.00,,,,,,,,,,,,,,
alembic-postgresql-enum,1604899,0.00,,,,,,,,,,,,,,
qwen-vl-utils,1603254,0.00,,,,,,,,,,,,,,
fastapi-mail,1597086,0.00,,,,,,,,,,,,,,
prometheus-api-client,1595136,0.00,,,,,,,,,,,,,,
node-semver,1587784,0.00,,,,,,,,,,,,,,
anysqlite,1586668,0.00,,,,,,,,,,,,,,
vtk,1585807,0.00,,,,,,,,,,,,,,
b2luigi,1584690,0.00,,,,,,,,,,,,,,
autoregistry,1583169,0.00,,,,,,,,,,,,,,
mplcursors,1582598,0.00,,,,,,,,,,,,,,
langgraph-checkpoint-sqlite,1580204,0.00,,,,,,,,,,,,,,
pyspark-huggingface,1579198,0.00,,,,,,,,,,,,,,
validate-email,1568100,0.00,,,,,,,,,,,,,,
semantic-link-labs,1564568,0.00,,,,,,,,,,,,,,
ase,1564376,0.00,,,,,,,,,,,,,,
nvidia-cuda-runtime-cu11,1555180,0.00,,,,,,,,,,,,,,
ydata-profiling,1553049,0.00,,,,,,,,,,,,,,
openxlab,1549969,0.00,,,,,,,,,,,,,,
keystoneauth1,1548852,0.00,,,,,,,,,,,,,,
lsprotocol,1542436,0.00,,,,,,,,,,,,,,
gym,1542191,0.00,,,,,,,,,,,,,,
mcp-proxy-for-aws,1542043,0.00,,,,,,,,,,,,,,
spandrel,1540590,0.00,,,,,,,,,,,,,,
kafe2,1539642,0.00,,,,,,,,,,,,,,
splinebox,1536849,0.00,,,,,,,,,,,,,,
dash-extensions,1532135,0.00,,,,,,,,,,,,,,
braintree,1523534,0.00,,,,,,,,,,,,,,
nvidia-cuda-nvrtc-cu11,1521881,0.00,,,,,,,,,,,,,,
coreforecast,1518775,0.00,,,,,,,,,,,,,,
flask-admin,1516044,0.00,,,,,,,,,,,,,,
pyvers,1515998,0.00,,,,,,,,,,,,,,
cloudinary,1512229,0.00,,,,,,,,,,,,,,
pydantic-xml,1507528,0.00,,,,,,,,,,,,,,
pydoe,1506021,0.00,,,,,,,,,,,,,,
loro,1501857,0.00,,,,,,,,,,,,,,
openinference-instrumentation-openai,1490996,0.00,,,,,,,,,,,,,,
htmlmin,1488701,0.00,,,,,,,,,,,,,,
nest-asyncio2,1486344,0.00,,,,,,,,,,,,,,
grpcio-testing,1484770,0.00,,,,,,,,,,,,,,
appier,1480679,0.00,,,,,,,,,,,,,,
optimum,1478435,0.00,,,,,,,,,,,,,,
opentelemetry-instrumentation-openai-agents,1474689,0.00,,,,,,,,,,,,,,
dashscope,1474487,0.00,,,,,,,,,,,,,,
vercel,1474374,0.00,,,,,,,,,,,,,,
super-collections,1472400,0.00,,,,,,,,,,,,,,
pyannote-audio,1468977,0.00,,,,,,,,,,,,,,
landlock,1465141,0.00,,,,,,,,,,,,,,
pylint-django,1464806,0.00,,,,,,,,,,,,,,
oci-cli,1460347,0.00,,,,,,,,,,,,,,
starlette-testclient,1459748,0.00,,,,,,,,,,,,,,
cmd2,1458080,0.00,,,,,,,,,,,,,,
dbt-exasol,1456599,0.00,,,,,,,,,,,,,,
oslo-utils,1453822,0.00,,,,,,,,,,,,,,
html5tagger,1452390,0.00,,,,,,,,,,,,,,
types-confluent-kafka,1451007,0.00,,,,,,,,,,,,,,
array-api-compat,1450131,0.00,,,,,,,,,,,,,,
harfile,1445960,0.00,,,,,,,,,,,,,,
matrix-nio,1440162,0.00,,,,,,,,,,,,,,
tracerite,1437134,0.00,,,,,,,,,,,,,,
grep-ast,1436593,0.00,,,,,,,,,,,,,,
pygls,1435335,0.00,,,,,,,,,,,,,,
apify-shared,1433160,0.00,,,,,,,,,,,,,,
josepy,1431941,0.00,,,,,,,,,,,,,,
paddlepaddle,1430322,0.00,,,,,,,,,,,,,,
sklearn,1430264,0.00,,,,,,,,,,,,,,
databricks-dlt,1427249,0.00,,,,,,,,,,,,,,
mcp-proxy,1420799,0.00,,,,,,,,,,,,,,
properdocs,1419370,0.00,,,,,,,,,,,,,,
monty,1416516,0.00,,,,,,,,,,,,,,
img2pdf,1413619,0.00,,,,,,,,,,,,,,
pyannote-pipeline,1413190,0.00,,,,,,,,,,,,,,
google-api,1412132,0.00,,,,,,,,,,,,,,
sklearn-compat,1407246,0.00,,,,,,,,,,,,,,
smartsheet-python-sdk,1404353,0.00,,,,,,,,,,,,,,
jax-cuda12-pjrt,1403677,0.00,,,,,,,,,,,,,,
mujoco,1397344,0.00,,,,,,,,,,,,,,
jax-cuda12-plugin,1395944,0.00,,,,,,,,,,,,,,
outlines,1394094,0.00,,,,,,,,,,,,,,
tecton,1388103,0.00,,,,,,,,,,,,,,
envs,1387354,0.00,,,,,,,,,,,,,,
cuda-tile,1385184,0.00,,,,,,,,,,,,,,
databricks-pypi1,1384432,0.00,,,,,,,,,,,,,,
bce-python-sdk,1381440,0.00,,,,,,,,,,,,,,
uwsgi,1378488,0.00,,,,,,,,,,,,,,
braintrust-core,1376275,0.00,,,,,,,,,,,,,,
vastai-sdk,1373739,0.00,,,,,,,,,,,,,,
mitmproxy-rs,1373384,0.00,,,,,,,,,,,,,,
skypilot,1372262,0.00,,,,,,,,,,,,,,
arize-phoenix-otel,1372258,0.00,,,,,,,,,,,,,,
milvus-lite,1371564,0.00,,,,,,,,,,,,,,
torchviz,1365862,0.00,,,,,,,,,,,,,,
pysher,1365441,0.00,,,,,,,,,,,,,,
databricks-ai-bridge,1363820,0.00,,,,,,,,,,,,,,
cvss,1358040,0.00,,,,,,,,,,,,,,
pyglet,1354700,0.00,,,,,,,,,,,,,,
apkinspector,1350373,0.00,,,,,,,,,,,,,,
einx,1335021,0.00,,,,,,,,,,,,,,
os-service-types,1332164,0.00,,,,,,,,,,,,,,
rfc3339,1331823,0.00,,,,,,,,,,,,,,
pysmi,1330258,0.00,,,,,,,,,,,,,,
protoc-gen-openapiv2,1328336,0.00,,,,,,,,,,,,,,
requests-sigv4,1324061,0.00,,,,,,,,,,,,,,
django-two-factor-auth,1323981,0.00,,,,,,,,,,,,,,
dash-core-components,1323279,0.00,,,,,,,,,,,,,,
uhashring,1321226,0.00,,,,,,,,,,,,,,
python-olm,1320448,0.00,,,,,,,,,,,,,,
nebius,1314286,0.00,,,,,,,,,,,,,,
azureml-core,1310544,0.00,,,,,,,,,,,,,,
hyperpyyaml,1310124,0.00,,,,,,,,,,,,,,
lazy-imports,1310041,0.00,,,,,,,,,,,,,,
pyxdg,1308283,0.00,,,,,,,,,,,,,,
lintrunner,1307587,0.00,,,,,,,,,,,,,,
open-webui,1303539,0.00,,,,,,,,,,,,,,
litestar,1301367,0.00,,,,,,,,,,,,,,
fast-depends,1300091,0.00,,,,,,,,,,,,,,
tree-sitter-json,1299768,0.00,,,,,,,,,,,,,,
comfy-kitchen,1297044,0.00,,,,,,,,,,,,,,
lingua-language-detector,1295025,0.00,,,,,,,,,,,,,,
stdlib-list,1291737,0.00,,,,,,,,,,,,,,
dbt-clickhouse,1291687,0.00,,,,,,,,,,,,,,
dash-table,1291520,0.00,,,,,,,,,,,,,,
opentelemetry-instrumentation-writer,1289221,0.00,,,,,,,,,,,,,,
pinecone-client,1287884,0.00,,,,,,,,,,,,,,
langgraph-checkpoint-mongodb,1287368,0.00,,,,,,,,,,,,,,
openevals,1285477,0.00,,,,,,,,,,,,,,
looseversion,1282866,0.00,,,,,,,,,,,,,,
livekit-plugins-turn-detector,1280088,0.00,,,,,,,,,,,,,,
livekit-plugins-deepgram,1277638,0.00,,,,,,,,,,,,,,
tree-sitter-xml,1277353,0.00,,,,,,,,,,,,,,
opentelemetry-instrumentation-agno,1276558,0.00,,,,,,,,,,,,,,
yggdrasil-engine,1270920,0.00,,,,,,,,,,,,,,
speechbrain,1270706,0.00,,,,,,,,,,,,,,
cerebras-cloud-sdk,1270575,0.00,,,,,,,,,,,,,,
avalara,1259845,0.00,,,,,,,,,,,,,,
harbor,1258026,0.00,,,,,,,,,,,,,,
openstacksdk,1255625,0.00,,,,,,,,,,,,,,
aiosonic,1255437,0.00,,,,,,,,,,,,,,
onecache,1254500,0.00,,,,,,,,,,,,,,
camel-converter,1254227,0.00,,,,,,,,,,,,,,
opencc-python-reimplemented,1253380,0.00,,,,,,,,,,,,,,
envoy-data-plane,1249485,0.00,,,,,,,,,,,,,,
polling,1249184,0.00,,,,,,,,,,,,,,
tentaclio-s3,1243990,0.00,,,,,,,,,,,,,,
x-transformers,1242785,0.00,,,,,,,,,,,,,,
oras,1240032,0.00,,,,,,,,,,,,,,
pytest-watcher,1237601,0.00,,,,,,,,,,,,,,
litestar-htmx,1236815,0.00,,,,,,,,,,,,,,
copier,1236809,0.00,,,,,,,,,,,,,,
config,1232081,0.00,,,,,,,,,,,,,,
databricks-labs-remorph,1230758,0.00,,,,,,,,,,,,,,
docling-slim,1228620,0.00,,,,,,,,,,,,,,
oslo-config,1227136,0.00,,,,,,,,,,,,,,
graphemeu,1226562,0.00,,,,,,,,,,,,,,
slackify-markdown,1225730,0.00,,,,,,,,,,,,,,
sagemaker-schema-inference-artifacts,1222749,0.00,,,,,,,,,,,,,,
mkdocs-redirects,1211135,0.00,,,,,,,,,,,,,,
pypiwin32,1208279,0.00,,,,,,,,,,,,,,
impit,1207097,0.00,,,,,,,,,,,,,,
pyvmomi,1206653,0.00,,,,,,,,,,,,,,
apify-fingerprint-datapoints,1206208,0.00,,,,,,,,,,,,,,
phik,1203010,0.00,,,,,,,,,,,,,,
libtpu,1200313,0.00,,,,,,,,,,,,,,
uptime-kuma-api,1199448,0.00,,,,,,,,,,,,,,
django-pgactivity,1199425,0.00,,,,,,,,,,,,,,
unitycatalog-langchain,1198997,0.00,,,,,,,,,,,,,,
crawl4ai,1198099,0.00,,,,,,,,,,,,,,
breathe,1197927,0.00,,,,,,,,,,,,,,
mysql-connector,1197577,0.00,,,,,,,,,,,,,,
tilelang,1197365,0.00,,,,,,,,,,,,,,
stactools-met-office-deterministic,1197350,0.00,,,,,,,,,,,,,,
mailchimp-transactional,1197342,0.00,,,,,,,,,,,,,,
alpaca-py,1194797,0.00,,,,,,,,,,,,,,
tensorflow-cpu,1193629,0.00,,,,,,,,,,,,,,
strawberry-graphql-django,1193242,0.00,,,,,,,,,,,,,,
python-geohash,1190774,0.00,,,,,,,,,,,,,,
oslo-i18n,1189913,0.00,,,,,,,,,,,,,,
libvalkey,1188613,0.00,,,,,,,,,,,,,,
litellm-proxy-extras,1186686,0.00,,,,,,,,,,,,,,
browserforge,1183350,0.00,,,,,,,,,,,,,,
django-pglock,1182879,0.00,,,,,,,,,,,,,,
tree-sitter-html,1181616,0.00,,,,,,,,,,,,,,
pytest-celery,1179601,0.00,,,,,,,,,,,,,,
codemagic-cli-tools,1176918,0.00,,,,,,,,,,,,,,
tcmlib,1175602,0.00,,,,,,,,,,,,,,
langchain-azure-ai,1172201,0.00,,,,,,,,,,,,,,
akeyless-cloud-id,1171663,0.00,,,,,,,,,,,,,,
grain,1166722,0.00,,,,,,,,,,,,,,
mlx-lm,1164506,0.00,,,,,,,,,,,,,,
pep8,1163992,0.00,,,,,,,,,,,,,,
pycollada,1162053,0.00,,,,,,,,,,,,,,
manifold3d,1159769,0.00,,,,,,,,,,,,,,
langchain-litellm,1154598,0.00,,,,,,,,,,,,,,
browsergym-core,1154335,0.00,,,,,,,,,,,,,,
aiologic,1153061,0.00,,,,,,,,,,,,,,
s3cmd,1152927,0.00,,,,,,,,,,,,,,
ast-grep-cli,1151906,0.00,,,,,,,,,,,,,,
whoosh,1151538,0.00,,,,,,,,,,,,,,
jsonschema-spec,1148520,0.00,,,,,,,,,,,,,,
aliyun-semantic-conventions,1148431,0.00,,,,,,,,,,,,,,
aliyun-trace,1148152,0.00,,,,,,,,,,,,,,
warp-lang,1145619,0.00,,,,,,,,,,,,,,
kafka-python-ng,1145445,0.00,,,,,,,,,,,,,,
openvino,1145050,0.00,,,,,,,,,,,,,,
junit2html,1143448,0.00,,,,,,,,,,,,,,
ragas,1142414,0.00,,,,,,,,,,,,,,
pymodbus,1141275,0.00,,,,,,,,,,,,,,
sagemaker-serve,1138220,0.00,,,,,,,,,,,,,,
sqlalchemy-adapter,1137092,0.00,,,,,,,,,,,,,,
embreex,1132932,0.00,,,,,,,,,,,,,,
docusign-esign,1127955,0.00,,,,,,,,,,,,,,
cliff,1127740,0.00,,,,,,,,,,,,,,
connectorx,1124907,0.00,,,,,,,,,,,,,,
dvc-s3,1123647,0.00,,,,,,,,,,,,,,
robust-downloader,1123166,0.00,,,,,,,,,,,,,,
keyrings-codeartifact,1121502,0.00,,,,,,,,,,,,,,
cmaes,1120756,0.00,,,,,,,,,,,,,,
python-semantic-release,1117809,0.00,,,,,,,,,,,,,,
openfeature-sdk,1117664,0.00,,,,,,,,,,,,,,
tree-sitter-sql,1114894,0.00,,,,,,,,,,,,,,
unitycatalog-client,1114771,0.00,,,,,,,,,,,,,,
unsloth-zoo,1112414,0.00,,,,,,,,,,,,,,
oslo-serialization,1112289,0.00,,,,,,,,,,,,,,
debtcollector,1109942,0.00,,,,,,,,,,,,,,
browser-cookie3,1109197,0.00,,,,,,,,,,,,,,
pysnmp,1107012,0.00,,,,,,,,,,,,,,
koalas,1106863,0.00,,,,,,,,,,,,,,
django-querycount,1106747,0.00,,,,,,,,,,,,,,
onnx2tf,1104410,0.00,,,,,,,,,,,,,,
tree-sitter-css,1103662,0.00,,,,,,,,,,,,,,
tree-sitter-markdown,1102737,0.00,,,,,,,,,,,,,,
sagemaker-mlops,1102242,0.00,,,,,,,,,,,,,,
returns,1100572,0.00,,,,,,,,,,,,,,
json2html,1099646,0.00,,,,,,,,,,,,,,
mkdocs-glightbox,1099093,0.00,,,,,,,,,,,,,,
pdbpp,1096563,0.00,,,,,,,,,,,,,,
unitycatalog-ai,1092683,0.00,,,,,,,,,,,,,,
tree-sitter-toml,1091121,0.00,,,,,,,,,,,,,,
opentelemetry-instrumentation-voyageai,1087916,0.00,,,,,,,,,,,,,,
bm25s,1079835,0.00,,,,,,,,,,,,,,
fancycompleter,1078139,0.00,,,,,,,,,,,,,,
opentelemetry-resourcedetector-kubernetes,1076760,0.00,,,,,,,,,,,,,,
scim2-filter-parser,1074494,0.00,,,,,,,,,,,,,,
agent-framework-core,1073930,0.00,,,,,,,,,,,,,,
jupyter-ydoc,1070548,0.00,,,,,,,,,,,,,,
timing-asgi,1068935,0.00,,,,,,,,,,,,,,
crontab,1068526,0.00,,,,,,,,,,,,,,
telnetlib3,1067977,0.00,,,,,,,,,,,,,,
django-pydantic-field,1063364,0.00,,,,,,,,,,,,,,
tableauhyperapi,1061825,0.00,,,,,,,,,,,,,,
jsonschema2md,1061779,0.00,,,,,,,,,,,,,,
agentmail,1061338,0.00,,,,,,,,,,,,,,
databricks-pypi2,1060023,0.00,,,,,,,,,,,,,,
parsley,1059904,0.00,,,,,,,,,,,,,,
tqdm-loggable,1059876,0.00,,,,,,,,,,,,,,
scalar-fastapi,1059700,0.00,,,,,,,,,,,,,,
jupyter-server-ydoc,1057523,0.00,,,,,,,,,,,,,,
pycarlo,1056421,0.00,,,,,,,,,,,,,,
mp-api,1053080,0.00,,,,,,,,,,,,,,
memcache,1051731,0.00,,,,,,,,,,,,,,
watchdog-gevent,1051566,0.00,,,,,,,,,,,,,,
flask-mail,1051319,0.00,,,,,,,,,,,,,,
llama-index-llms-anthropic,1048916,0.00,,,,,,,,,,,,,,
geonames,1047762,0.00,,,,,,,,,,,,,,
pulsar-client,1046744,0.00,,,,,,,,,,,,,,
flupy,1045856,0.00,,,,,,,,,,,,,,
unitycatalog-openai,1045393,0.00,,,,,,,,,,,,,,
kubernetes-stubs,1043438,0.00,,,,,,,,,,,,,,
mcp-server-git,1039806,0.00,,,,,,,,,,,,,,
columnar,1034560,0.00,,,,,,,,,,,,,,
litellm-enterprise,1028599,0.00,,,,,,,,,,,,,,
fastprogress,1026160,0.00,,,,,,,,,,,,,,
fastsafetensors,1024845,0.00,,,,,,,,,,,,,,
seekpath,1024613,0.00,,,,,,,,,,,,,,
plum-dispatch,1023827,0.00,,,,,,,,,,,,,,
jsonmerge,1023174,0.00,,,,,,,,,,,,,,
modern-treasury,1021312,0.00,,,,,,,,,,,,,,
esp-idf-kconfig,1019394,0.00,,,,,,,,,,,,,,
docformatter,1016397,0.00,,,,,,,,,,,,,,
resvg-py,1015644,0.00,,,,,,,,,,,,,,
liblinear-multicore,1015233,0.00,,,,,,,,,,,,,,
ariadne-codegen,1012098,0.00,,,,,,,,,,,,,,
vobject,1011979,0.00,,,,,,,,,,,,,,
sktime,1011779,0.00,,,,,,,,,,,,,,
opentelemetry-resourcedetector-docker,1010185,0.00,,,,,,,,,,,,,,
jobflow,1010083,0.00,,,,,,,,,,,,,,
pymatgen-io-validation,1007645,0.00,,,,,,,,,,,,,,
mcp-server-fetch,1007058,0.00,,,,,,,,,,,,,,
uszipcode,1006558,0.00,,,,,,,,,,,,,,
vhacdx,1006501,0.00,,,,,,,,,,,,,,
kestra,1005842,0.00,,,,,,,,,,,,,,
