Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
mozinfo,350310,0.00,,,,,,,,,,,,,,
pyxb-x,349661,0.00,,,,,,,,,,,,,,
agent-framework-bedrock,349480,0.00,,,,,,,,,,,,,,
pycln,349230,0.00,,,,,,,,,,,,,,
detect-delimiter,349109,0.00,,,,,,,,,,,,,,
azureml-telemetry,348782,0.00,,,,,,,,,,,,,,
hydra-colorlog,348378,0.00,,,,,,,,,,,,,,
oslo-cache,348299,0.00,,,,,,,,,,,,,,
autogluon-timeseries,347272,0.00,,,,,,,,,,,,,,
implicit,347240,0.00,,,,,,,,,,,,,,
py-redis,346387,0.00,,,,,,,,,,,,,,
protobuf-py-ext,346371,0.00,,,,,,,,,,,,,,
robocorp-log,346216,0.00,,,,,,,,,,,,,,
mujoco-warp,346204,0.00,,,,,,,,,,,,,,
transformers-stream-generator,345880,0.00,,,,,,,,,,,,,,
wandb-workspaces,345578,0.00,,,,,,,,,,,,,,
time-aware-imputer,345368,0.00,,,,,,,,,,,,,,
agent-framework-orchestrations,345343,0.00,,,,,,,,,,,,,,
argo-workflows,345127,0.00,,,,,,,,,,,,,,
oslo-metrics,345121,0.00,,,,,,,,,,,,,,
reasoning-gym,345015,0.00,,,,,,,,,,,,,,
html-for-docx,344972,0.00,,,,,,,,,,,,,,
pytorch-forecasting,344304,0.00,,,,,,,,,,,,,,
prime-pydantic-config,344221,0.00,,,,,,,,,,,,,,
fasta2a,344073,0.00,,,,,,,,,,,,,,
keystonemiddleware,344038,0.00,,,,,,,,,,,,,,
pytest-textual-snapshot,343784,0.00,,,,,,,,,,,,,,
ripgrepy,343630,0.00,,,,,,,,,,,,,,
sortedcollections,343486,0.00,,,,,,,,,,,,,,
lib3mf,343044,0.00,,,,,,,,,,,,,,
crispy-bootstrap3,342950,0.00,,,,,,,,,,,,,,
pytest-tagging,342890,0.00,,,,,,,,,,,,,,
zhipuai,342875,0.00,,,,,,,,,,,,,,
runai-model-streamer-s3,342782,0.00,,,,,,,,,,,,,,
jupyter-book,342550,0.00,,,,,,,,,,,,,,
winrt-windows-foundation-collections,342439,0.00,,,,,,,,,,,,,,
inference-cli,341369,0.00,,,,,,,,,,,,,,
nvidia-nvfatbin,340755,0.00,,,,,,,,,,,,,,
fastapi-filter,340345,0.00,,,,,,,,,,,,,,
neo4j-rust-ext,340133,0.00,,,,,,,,,,,,,,
blender-mcp,339696,0.00,,,,,,,,,,,,,,
arckit,339667,0.00,,,,,,,,,,,,,,
tuipet,339557,0.00,,,,,,,,,,,,,,
mozprocess,338961,0.00,,,,,,,,,,,,,,
protobuf-py,338468,0.00,,,,,,,,,,,,,,
zha-quirks,338468,0.00,,,,,,,,,,,,,,
python-jsonschema-objects,338304,0.00,,,,,,,,,,,,,,
ceja,338149,0.00,,,,,,,,,,,,,,
mink,337911,0.00,,,,,,,,,,,,,,
agent-framework-foundry-hosting,337747,0.00,,,,,,,,,,,,,,
django-esi,337438,0.00,,,,,,,,,,,,,,
trogon,337437,0.00,,,,,,,,,,,,,,
mlx-whisper,336970,0.00,,,,,,,,,,,,,,
unicon,336883,0.00,,,,,,,,,,,,,,
airflow-powerbi-plugin,336631,0.00,,,,,,,,,,,,,,
flake8-use-pathlib,336391,0.00,,,,,,,,,,,,,,
scikit-learn-stubs,336315,0.00,,,,,,,,,,,,,,
feedgen,336255,0.00,,,,,,,,,,,,,,
mineru,335817,0.00,,,,,,,,,,,,,,
robocorp-tasks,335650,0.00,,,,,,,,,,,,,,
pystack,335257,0.00,,,,,,,,,,,,,,
hier-config,335197,0.00,,,,,,,,,,,,,,
docx2python,334965,0.00,,,,,,,,,,,,,,
pytest-filter-subpackage,334728,0.00,,,,,,,,,,,,,,
ngrok,334538,0.00,,,,,,,,,,,,,,
ast-comments,334312,0.00,,,,,,,,,,,,,,
aplr,334301,0.00,,,,,,,,,,,,,,
openinference-instrumentation-haystack,333652,0.00,,,,,,,,,,,,,,
allianceauth,333012,0.00,,,,,,,,,,,,,,
langwatch,332925,0.00,,,,,,,,,,,,,,
llama-index-vector-stores-qdrant,332216,0.00,,,,,,,,,,,,,,
pylzss,331876,0.00,,,,,,,,,,,,,,
agent-framework-claude,331600,0.00,,,,,,,,,,,,,,
mailman,331542,0.00,,,,,,,,,,,,,,
fitz,331407,0.00,,,,,,,,,,,,,,
bittensor-wallet,331401,0.00,,,,,,,,,,,,,,
feature-engine,331267,0.00,,,,,,,,,,,,,,
pyimg4,331214,0.00,,,,,,,,,,,,,,
crick,330780,0.00,,,,,,,,,,,,,,
ignore,330718,0.00,,,,,,,,,,,,,,
kiteconnect,330670,0.00,,,,,,,,,,,,,,
databricks-zerobus-ingest-sdk,330586,0.00,,,,,,,,,,,,,,
arcadepy,330493,0.00,,,,,,,,,,,,,,
robocorp,330430,0.00,,,,,,,,,,,,,,
os-testr,330244,0.00,,,,,,,,,,,,,,
diastatic-malt,329952,0.00,,,,,,,,,,,,,,
azureml-train-core,329715,0.00,,,,,,,,,,,,,,
winrt-windows-storage-streams,329447,0.00,,,,,,,,,,,,,,
pycadf,329177,0.00,,,,,,,,,,,,,,
torchtune,329013,0.00,,,,,,,,,,,,,,
robocorp-workitems,328990,0.00,,,,,,,,,,,,,,
web-forager,328912,0.00,,,,,,,,,,,,,,
duckduckgo-mcp,328596,0.00,,,,,,,,,,,,,,
asyncmy2,328516,0.00,,,,,,,,,,,,,,
pydantic-monty-runtime,328029,0.00,,,,,,,,,,,,,,
prefixmaps,327984,0.00,,,,,,,,,,,,,,
llama-index-embeddings-huggingface,327477,0.00,,,,,,,,,,,,,,
conda-package-streaming,326776,0.00,,,,,,,,,,,,,,
substrait,326474,0.00,,,,,,,,,,,,,,
xero-python,326431,0.00,,,,,,,,,,,,,,
llama-index-retrievers-bm25,326294,0.00,,,,,,,,,,,,,,
simplejpeg,326134,0.00,,,,,,,,,,,,,,
restate-sdk,325947,0.00,,,,,,,,,,,,,,
langchain-weaviate,325781,0.00,,,,,,,,,,,,,,
runai-model-streamer-gcs,325275,0.00,,,,,,,,,,,,,,
unicon-plugins,325097,0.00,,,,,,,,,,,,,,
color-operations,325069,0.00,,,,,,,,,,,,,,
alt-profanity-check,324852,0.00,,,,,,,,,,,,,,
flask-principal,324688,0.00,,,,,,,,,,,,,,
ipsw-parser,324368,0.00,,,,,,,,,,,,,,
playa-pdf,323987,0.00,,,,,,,,,,,,,,
azureml-pipeline-core,323850,0.00,,,,,,,,,,,,,,
gradio-rangeslider,323801,0.00,,,,,,,,,,,,,,
libvirt-python,323552,0.00,,,,,,,,,,,,,,
encodec,322834,0.00,,,,,,,,,,,,,,
inspect-swe,322544,0.00,,,,,,,,,,,,,,
python-barbicanclient,322412,0.00,,,,,,,,,,,,,,
netapp-ontap,322358,0.00,,,,,,,,,,,,,,
pytubefix,322348,0.00,,,,,,,,,,,,,,
p4python,322177,0.00,,,,,,,,,,,,,,
hyper-connections,321759,0.00,,,,,,,,,,,,,,
pytest-loop,321529,0.00,,,,,,,,,,,,,,
pysonar,321349,0.00,,,,,,,,,,,,,,
pytun-pmd3,320958,0.00,,,,,,,,,,,,,,
kangelpluginsmanager,320925,0.00,,,,,,,,,,,,,,
ipyvuetify,320878,0.00,,,,,,,,,,,,,,
ucimlrepo,320829,0.00,,,,,,,,,,,,,,
fireblocks,320717,0.00,,,,,,,,,,,,,,
shinychat,320603,0.00,,,,,,,,,,,,,,
slackify-markdown,320130,0.00,,,,,,,,,,,,,,
hive-metastore-client,320087,0.00,,,,,,,,,,,,,,
excel,319965,0.00,,,,,,,,,,,,,,
workadays,319618,0.00,,,,,,,,,,,,,,
smpclient,319404,0.00,,,,,,,,,,,,,,
sagemaker-training,319256,0.00,,,,,,,,,,,,,,
hierarchicalforecast,318751,0.00,,,,,,,,,,,,,,
kaldialign,318565,0.00,,,,,,,,,,,,,,
inquirer3,318486,0.00,,,,,,,,,,,,,,
clean-text,317577,0.00,,,,,,,,,,,,,,
pydantic-ai-todo,317560,0.00,,,,,,,,,,,,,,
transparent-background,317274,0.00,,,,,,,,,,,,,,
pinterest-generated-client,317218,0.00,,,,,,,,,,,,,,
pytest-unused-fixtures,317150,0.00,,,,,,,,,,,,,,
yaql,317007,0.00,,,,,,,,,,,,,,
lib4sbom,317001,0.00,,,,,,,,,,,,,,
jupyter-collaboration,316993,0.00,,,,,,,,,,,,,,
nano-vectordb,316993,0.00,,,,,,,,,,,,,,
data-designer,316497,0.00,,,,,,,,,,,,,,
wadllib,316275,0.00,,,,,,,,,,,,,,
pinterest-api-sdk,316184,0.00,,,,,,,,,,,,,,
sphinxcontrib-video,315414,0.00,,,,,,,,,,,,,,
zep-cloud,315227,0.00,,,,,,,,,,,,,,
openai-guardrails,315200,0.00,,,,,,,,,,,,,,
geoarrow-types,315135,0.00,,,,,,,,,,,,,,
parameter-decorators,314895,0.00,,,,,,,,,,,,,,
developer-disk-image,314876,0.00,,,,,,,,,,,,,,
pydemumble,314514,0.00,,,,,,,,,,,,,,
genai-perf,314511,0.00,,,,,,,,,,,,,,
azureml-train-automl,314384,0.00,,,,,,,,,,,,,,
python-lsp-ruff,314383,0.00,,,,,,,,,,,,,,
ibm-quantum-schemas,314216,0.00,,,,,,,,,,,,,,
st-theme,314184,0.00,,,,,,,,,,,,,,
linkup-sdk,314171,0.00,,,,,,,,,,,,,,
oslo-upgradecheck,314014,0.00,,,,,,,,,,,,,,
jsonschema-pydantic-converter,313993,0.00,,,,,,,,,,,,,,
trie,313511,0.00,,,,,,,,,,,,,,
nvidia-libnvcomp-cu12,313485,0.00,,,,,,,,,,,,,,
spotinst-agent,313382,0.00,,,,,,,,,,,,,,
remotezip2,313350,0.00,,,,,,,,,,,,,,
xsdata-pydantic,313198,0.00,,,,,,,,,,,,,,
cloudsec-audit,312908,0.00,,,,,,,,,,,,,,
geoarrow-c,312587,0.00,,,,,,,,,,,,,,
data-designer-config,312393,0.00,,,,,,,,,,,,,,
osmium,312287,0.00,,,,,,,,,,,,,,
data-designer-engine,312231,0.00,,,,,,,,,,,,,,
initools,311610,0.00,,,,,,,,,,,,,,
arcade-core,311443,0.00,,,,,,,,,,,,,,
treetable,311282,0.00,,,,,,,,,,,,,,
livekit-plugins-azure,311194,0.00,,,,,,,,,,,,,,
opack2,311133,0.00,,,,,,,,,,,,,,
kimi-cli,310451,0.00,,,,,,,,,,,,,,
pyagrum-nightly,310025,0.00,,,,,,,,,,,,,,
python-constraint,309876,0.00,,,,,,,,,,,,,,
mda-xdrlib,309541,0.00,,,,,,,,,,,,,,
pyhpke,309516,0.00,,,,,,,,,,,,,,
tlslite-ng,309270,0.00,,,,,,,,,,,,,,
pybars4,309208,0.00,,,,,,,,,,,,,,
nodejs-wheel,308899,0.00,,,,,,,,,,,,,,
lambdatest-sdk-utils,308836,0.00,,,,,,,,,,,,,,
opencode-agent-hub,308392,0.00,,,,,,,,,,,,,,
meltano,308259,0.00,,,,,,,,,,,,,,
midea-local,307816,0.00,,,,,,,,,,,,,,
semantic-text-splitter,307442,0.00,,,,,,,,,,,,,,
i18nice,307351,0.00,,,,,,,,,,,,,,
prefixcommons,307179,0.00,,,,,,,,,,,,,,
sng4onnx,307157,0.00,,,,,,,,,,,,,,
typer-config,307080,0.00,,,,,,,,,,,,,,
rtfparse,307054,0.00,,,,,,,,,,,,,,
zss,306742,0.00,,,,,,,,,,,,,,
useful-types,306722,0.00,,,,,,,,,,,,,,
samplomatic,306696,0.00,,,,,,,,,,,,,,
provide-dir,306358,0.00,,,,,,,,,,,,,,
autogluon,305993,0.00,,,,,,,,,,,,,,
pyqtwebengine,305945,0.00,,,,,,,,,,,,,,
webflow,305812,0.00,,,,,,,,,,,,,,
ormar,305692,0.00,,,,,,,,,,,,,,
quickjs-rs,305638,0.00,,,,,,,,,,,,,,
griffe-pydantic,305547,0.00,,,,,,,,,,,,,,
paragraphs,305537,0.00,,,,,,,,,,,,,,
sk-video,305163,0.00,,,,,,,,,,,,,,
k8,305114,0.00,,,,,,,,,,,,,,
sphinx-autodoc2,305085,0.00,,,,,,,,,,,,,,
nutpie,305005,0.00,,,,,,,,,,,,,,
bittensor,304950,0.00,,,,,,,,,,,,,,
foxglove-schemas-protobuf,304537,0.00,,,,,,,,,,,,,,
smp,304287,0.00,,,,,,,,,,,,,,
pytest-astropy,303718,0.00,,,,,,,,,,,,,,
ansys-tools-common,303702,0.00,,,,,,,,,,,,,,
cascadio,303373,0.00,,,,,,,,,,,,,,
tabpfn,302996,0.00,,,,,,,,,,,,,,
pytest-loguru,302970,0.00,,,,,,,,,,,,,,
agent-framework-foundry-local,302888,0.00,,,,,,,,,,,,,,
pyshex,302591,0.00,,,,,,,,,,,,,,
problog,302512,0.00,,,,,,,,,,,,,,
pyshexc,302316,0.00,,,,,,,,,,,,,,
pyats,302035,0.00,,,,,,,,,,,,,,
hierarchical-conf,301728,0.00,,,,,,,,,,,,,,
bootstrap-flask,301656,0.00,,,,,,,,,,,,,,
python-gettext,301518,0.00,,,,,,,,,,,,,,
healpy,301258,0.00,,,,,,,,,,,,,,
argostranslate,300419,0.00,,,,,,,,,,,,,,
pytest-markdown-docs,300279,0.00,,,,,,,,,,,,,,
causal-learn,300045,0.00,,,,,,,,,,,,,,
agentops,299803,0.00,,,,,,,,,,,,,,
wreq,299758,0.00,,,,,,,,,,,,,,
openfeature-provider-flagd,299723,0.00,,,,,,,,,,,,,,
jalali-core,299646,0.00,,,,,,,,,,,,,,
hatch-polylith-bricks,299580,0.00,,,,,,,,,,,,,,
ml-goodput-measurement,299293,0.00,,,,,,,,,,,,,,
labmaze,299180,0.00,,,,,,,,,,,,,,
memori,299041,0.00,,,,,,,,,,,,,,
darts,299040,0.00,,,,,,,,,,,,,,
firebolt-sdk,298926,0.00,,,,,,,,,,,,,,
vtracer,298924,0.00,,,,,,,,,,,,,,
foundry-local-sdk,298878,0.00,,,,,,,,,,,,,,
os-client-config,298648,0.00,,,,,,,,,,,,,,
ale-py,298625,0.00,,,,,,,,,,,,,,
django-dbbackup,298574,0.00,,,,,,,,,,,,,,
ascii-colors,298344,0.00,,,,,,,,,,,,,,
pipedream,298073,0.00,,,,,,,,,,,,,,
reflex-base,297915,0.00,,,,,,,,,,,,,,
pennylane,297899,0.00,,,,,,,,,,,,,,
mp-api,297750,0.00,,,,,,,,,,,,,,
sendsafely,297734,0.00,,,,,,,,,,,,,,
streamlit-image-coordinates,297582,0.00,,,,,,,,,,,,,,
gdsfactory,297536,0.00,,,,,,,,,,,,,,
zabbix-utils,297399,0.00,,,,,,,,,,,,,,
dataframely,297366,0.00,,,,,,,,,,,,,,
pyats-datastructures,297105,0.00,,,,,,,,,,,,,,
langchain-unstructured,297077,0.00,,,,,,,,,,,,,,
pycat-napari,296990,0.00,,,,,,,,,,,,,,
streamlit-code-editor,296815,0.00,,,,,,,,,,,,,,
altcha,296462,0.00,,,,,,,,,,,,,,
aic-sdk,296351,0.00,,,,,,,,,,,,,,
daily-python,296328,0.00,,,,,,,,,,,,,,
soniox,296113,0.00,,,,,,,,,,,,,,
cvc5,296099,0.00,,,,,,,,,,,,,,
pyats-kleenex,296077,0.00,,,,,,,,,,,,,,
pyats-easypy,295953,0.00,,,,,,,,,,,,,,
pyats-aereport,295928,0.00,,,,,,,,,,,,,,
sqlalchemy-exasol,295889,0.00,,,,,,,,,,,,,,
kaldifst,295858,0.00,,,,,,,,,,,,,,
pyats-aetest,295826,0.00,,,,,,,,,,,,,,
pyats-topology,295736,0.00,,,,,,,,,,,,,,
shiny,295718,0.00,,,,,,,,,,,,,,
pyats-async,295683,0.00,,,,,,,,,,,,,,
pyats-connections,295643,0.00,,,,,,,,,,,,,,
hdx-python-country,295467,0.00,,,,,,,,,,,,,,
pyats-utils,295320,0.00,,,,,,,,,,,,,,
pyats-reporter,295301,0.00,,,,,,,,,,,,,,
cisco-ai-skill-scanner,295264,0.00,,,,,,,,,,,,,,
sift,295262,0.00,,,,,,,,,,,,,,
pyats-results,295224,0.00,,,,,,,,,,,,,,
sphinx-needs,295162,0.00,,,,,,,,,,,,,,
pyats-tcl,295134,0.00,,,,,,,,,,,,,,
type-enforced,295015,0.00,,,,,,,,,,,,,,
pyats-log,295013,0.00,,,,,,,,,,,,,,
zope-dottedname,294991,0.00,,,,,,,,,,,,,,
scrapegraph-py,294833,0.00,,,,,,,,,,,,,,
niet,294806,0.00,,,,,,,,,,,,,,
doublemetaphone,294713,0.00,,,,,,,,,,,,,,
python-nmap,294508,0.00,,,,,,,,,,,,,,
pyric,294486,0.00,,,,,,,,,,,,,,
azure-cli-diff-tool,294315,0.00,,,,,,,,,,,,,,
logger,294113,0.00,,,,,,,,,,,,,,
pyclamd,293584,0.00,,,,,,,,,,,,,,
flake8-picky-parentheses,293554,0.00,,,,,,,,,,,,,,
tdda,293247,0.00,,,,,,,,,,,,,,
controlnet-aux,292957,0.00,,,,,,,,,,,,,,
escapism,292593,0.00,,,,,,,,,,,,,,
optimum-quanto,292491,0.00,,,,,,,,,,,,,,
pyjsg,292377,0.00,,,,,,,,,,,,,,
aspose-words,292061,0.00,,,,,,,,,,,,,,
benchling-api-client,291509,0.00,,,,,,,,,,,,,,
lasio,291039,0.00,,,,,,,,,,,,,,
echo-agent,291031,0.00,,,,,,,,,,,,,,
mdformat-footnote,291030,0.00,,,,,,,,,,,,,,
iso-week-date,291022,0.00,,,,,,,,,,,,,,
pyromark,290795,0.00,,,,,,,,,,,,,,
pyinfra,290475,0.00,,,,,,,,,,,,,,
shexjsg,290446,0.00,,,,,,,,,,,,,,
mcpo,289951,0.00,,,,,,,,,,,,,,
pyzipcode,289818,0.00,,,,,,,,,,,,,,
robotframework-sshlibrary,289676,0.00,,,,,,,,,,,,,,
agent-framework-lab,289271,0.00,,,,,,,,,,,,,,
clip-interrogator,289175,0.00,,,,,,,,,,,,,,
plotbin,289163,0.00,,,,,,,,,,,,,,
samplerate,289126,0.00,,,,,,,,,,,,,,
pytest-hypothesis,288845,0.00,,,,,,,,,,,,,,
streamlit-keyup,288430,0.00,,,,,,,,,,,,,,
plyer,287715,0.00,,,,,,,,,,,,,,
cchecksum,287605,0.00,,,,,,,,,,,,,,
eth-tester,287304,0.00,,,,,,,,,,,,,,
lerobot,287058,0.00,,,,,,,,,,,,,,
pyqtwebengine-qt5,286246,0.00,,,,,,,,,,,,,,
config-formatter,285996,0.00,,,,,,,,,,,,,,
airbyte-protocol-models-pdv2,285963,0.00,,,,,,,,,,,,,,
spandrel-extra-arches,285220,0.00,,,,,,,,,,,,,,
createsend,284895,0.00,,,,,,,,,,,,,,
pscript,284719,0.00,,,,,,,,,,,,,,
klaviyo-api,284536,0.00,,,,,,,,,,,,,,
timesfm,284286,0.00,,,,,,,,,,,,,,
comrak,284097,0.00,,,,,,,,,,,,,,
percy-appium-app,283721,0.00,,,,,,,,,,,,,,
loess,283167,0.00,,,,,,,,,,,,,,
genie,283131,0.00,,,,,,,,,,,,,,
mkdocs-swagger-ui-tag,283110,0.00,,,,,,,,,,,,,,
reflex-components-core,282989,0.00,,,,,,,,,,,,,,
objectpath,282858,0.00,,,,,,,,,,,,,,
streamlit-card,282443,0.00,,,,,,,,,,,,,,
okonomiyaki,282107,0.00,,,,,,,,,,,,,,
eth-bloom,281943,0.00,,,,,,,,,,,,,,
janitor-rs,281656,0.00,,,,,,,,,,,,,,
bittensor-drand,281482,0.00,,,,,,,,,,,,,,
wetext,281375,0.00,,,,,,,,,,,,,,
pygwalker,281281,0.00,,,,,,,,,,,,,,
pulumi-databricks,281150,0.00,,,,,,,,,,,,,,
qstash,281149,0.00,,,,,,,,,,,,,,
loop-rate-limiters,280738,0.00,,,,,,,,,,,,,,
geoarrow-pyarrow,280593,0.00,,,,,,,,,,,,,,
massive,280289,0.00,,,,,,,,,,,,,,
docspec-python,279366,0.00,,,,,,,,,,,,,,
simplesat,279237,0.00,,,,,,,,,,,,,,
pyxdia,279138,0.00,,,,,,,,,,,,,,
secops,278981,0.00,,,,,,,,,,,,,,
googlenewsdecoder,278220,0.00,,,,,,,,,,,,,,
session-info,278128,0.00,,,,,,,,,,,,,,
fleet-python,277978,0.00,,,,,,,,,,,,,,
graphql-query,277642,0.00,,,,,,,,,,,,,,
mcpforunityserver,277477,0.00,,,,,,,,,,,,,,
lightrag-hku,277360,0.00,,,,,,,,,,,,,,
peakrdl-systemrdl,277287,0.00,,,,,,,,,,,,,,
sail-sdk,277262,0.00,,,,,,,,,,,,,,
python-alfresco-api,277121,0.00,,,,,,,,,,,,,,
griffe2md,276930,0.00,,,,,,,,,,,,,,
nicknames,276918,0.00,,,,,,,,,,,,,,
rust,276812,0.00,,,,,,,,,,,,,,
momentchi2,276649,0.00,,,,,,,,,,,,,,
openwakeword,276641,0.00,,,,,,,,,,,,,,
benchling-sdk,276552,0.00,,,,,,,,,,,,,,
r7insight-python,276550,0.00,,,,,,,,,,,,,,
cron-schedule-triggers,276259,0.00,,,,,,,,,,,,,,
pytest-mysql,276115,0.00,,,,,,,,,,,,,,
compoundfiles,276110,0.00,,,,,,,,,,,,,,
icechunk,276005,0.00,,,,,,,,,,,,,,
prodigyopt,275906,0.00,,,,,,,,,,,,,,
mltable,275649,0.00,,,,,,,,,,,,,,
composio-openai-agents,275533,0.00,,,,,,,,,,,,,,
celery-once,275459,0.00,,,,,,,,,,,,,,
swanlab,275403,0.00,,,,,,,,,,,,,,
minijinja,275381,0.00,,,,,,,,,,,,,,
pipmaster,275320,0.00,,,,,,,,,,,,,,
pdm-pep517,275019,0.00,,,,,,,,,,,,,,
c2pa-python,274866,0.00,,,,,,,,,,,,,,
cloud-accelerator-diagnostics,274717,0.00,,,,,,,,,,,,,,
valkey-glide-sync,274503,0.00,,,,,,,,,,,,,,
requests-ntlm3,273653,0.00,,,,,,,,,,,,,,
robotframework-tidy,273214,0.00,,,,,,,,,,,,,,
apify,273121,0.00,,,,,,,,,,,,,,
phpserialize,272666,0.00,,,,,,,,,,,,,,
snac,272475,0.00,,,,,,,,,,,,,,
bashkit,272145,0.00,,,,,,,,,,,,,,
libigl,272076,0.00,,,,,,,,,,,,,,
planetary-computer,272043,0.00,,,,,,,,,,,,,,
tensor-grep,271898,0.00,,,,,,,,,,,,,,
threatwire,271863,0.00,,,,,,,,,,,,,,
genie-libs-sdk,271696,0.00,,,,,,,,,,,,,,
hurry-filesize,271435,0.00,,,,,,,,,,,,,,
mooncake-transfer-engine,270986,0.00,,,,,,,,,,,,,,
markdownlit,270984,0.00,,,,,,,,,,,,,,
ngcsdk,270932,0.00,,,,,,,,,,,,,,
paradime-io,270673,0.00,,,,,,,,,,,,,,
docspec,270647,0.00,,,,,,,,,,,,,,
aiodebug,270616,0.00,,,,,,,,,,,,,,
tpu-info,270511,0.00,,,,,,,,,,,,,,
flask-autoindex,270471,0.00,,,,,,,,,,,,,,
pismosendlogs,270276,0.00,,,,,,,,,,,,,,
genie-libs-parser,270195,0.00,,,,,,,,,,,,,,
adam-atan2-pytorch,270109,0.00,,,,,,,,,,,,,,
doppler-sdk,269928,0.00,,,,,,,,,,,,,,
svix-ksuid,269905,0.00,,,,,,,,,,,,,,
cyscale,269884,0.00,,,,,,,,,,,,,,
neotime,269708,0.00,,,,,,,,,,,,,,
pytest-cmake,269703,0.00,,,,,,,,,,,,,,
django-eveonline-sde,269671,0.00,,,,,,,,,,,,,,
tickflow,269650,0.00,,,,,,,,,,,,,,
beaker,269610,0.00,,,,,,,,,,,,,,
packaging-legacy,269571,0.00,,,,,,,,,,,,,,
mgrs,269550,0.00,,,,,,,,,,,,,,
livekit-plugins-xai,269412,0.00,,,,,,,,,,,,,,
brevo-python,269305,0.00,,,,,,,,,,,,,,
flask-security-too,269164,0.00,,,,,,,,,,,,,,
judgeval,269024,0.00,,,,,,,,,,,,,,
django-impersonate,268816,0.00,,,,,,,,,,,,,,
sarge,268797,0.00,,,,,,,,,,,,,,
genie-libs-clean,268793,0.00,,,,,,,,,,,,,,
genie-libs-filetransferutils,268574,0.00,,,,,,,,,,,,,,
molotov,268562,0.00,,,,,,,,,,,,,,
genie-libs-ops,268403,0.00,,,,,,,,,,,,,,
genie-libs-conf,268310,0.00,,,,,,,,,,,,,,
genie-libs-health,268238,0.00,,,,,,,,,,,,,,
sslpsk-pmd3,268186,0.00,,,,,,,,,,,,,,
google-cloud-mldiagnostics,268054,0.00,,,,,,,,,,,,,,
arcp,267963,0.00,,,,,,,,,,,,,,
reproj,267724,0.00,,,,,,,,,,,,,,
azureml-train-restclients-hyperdrive,267481,0.00,,,,,,,,,,,,,,
cent,267405,0.00,,,,,,,,,,,,,,
pydo,267132,0.00,,,,,,,,,,,,,,
tos,266908,0.00,,,,,,,,,,,,,,
modal-client,266603,0.00,,,,,,,,,,,,,,
streamlit-toggle-switch,266395,0.00,,,,,,,,,,,,,,
load-dotenv,266146,0.00,,,,,,,,,,,,,,
pysmi-lextudio,266142,0.00,,,,,,,,,,,,,,
atomic-dict,266027,0.00,,,,,,,,,,,,,,
imgui-bundle,265955,0.00,,,,,,,,,,,,,,
pymonetdb,265907,0.00,,,,,,,,,,,,,,
pwlf,265750,0.00,,,,,,,,,,,,,,
vanna,265694,0.00,,,,,,,,,,,,,,
speechmatics-rt,265683,0.00,,,,,,,,,,,,,,
unicode-segmentation-rs,265647,0.00,,,,,,,,,,,,,,
pytest-redis,265492,0.00,,,,,,,,,,,,,,
drake,265414,0.00,,,,,,,,,,,,,,
miniopy-async,265388,0.00,,,,,,,,,,,,,,
solace-pubsubplus,265177,0.00,,,,,,,,,,,,,,
py-ed25519-zebra-bindings,265107,0.00,,,,,,,,,,,,,,
cadquery-ocp-novtk,264574,0.00,,,,,,,,,,,,,,
cerbos,264512,0.00,,,,,,,,,,,,,,
dowhy,264450,0.00,,,,,,,,,,,,,,
fastapi-cloudevents,264375,0.00,,,,,,,,,,,,,,
m2crypto,263997,0.00,,,,,,,,,,,,,,
morefs,263957,0.00,,,,,,,,,,,,,,
vesin-torch,263606,0.00,,,,,,,,,,,,,,
quantities,263593,0.00,,,,,,,,,,,,,,
sphinxcontrib-programoutput,263522,0.00,,,,,,,,,,,,,,
rtest,263437,0.00,,,,,,,,,,,,,,
streamlit-vertical-slider,263315,0.00,,,,,,,,,,,,,,
rdflib-shim,263100,0.00,,,,,,,,,,,,,,
streamlit-faker,263077,0.00,,,,,,,,,,,,,,
pylibfdt,262910,0.00,,,,,,,,,,,,,,
esprima2,262895,0.00,,,,,,,,,,,,,,
streamlit-camera-input-live,262780,0.00,,,,,,,,,,,,,,
rest-connector,262515,0.00,,,,,,,,,,,,,,
openccu-loom-types,262505,0.00,,,,,,,,,,,,,,
strands-agents-builder,262337,0.00,,,,,,,,,,,,,,
pgqueuer,261920,0.00,,,,,,,,,,,,,,
rapidyaml,261297,0.00,,,,,,,,,,,,,,
setfit,261172,0.00,,,,,,,,,,,,,,
argilla,260978,0.00,,,,,,,,,,,,,,
clustershell,260808,0.00,,,,,,,,,,,,,,
featuremanagement,260747,0.00,,,,,,,,,,,,,,
langchain-daytona,260152,0.00,,,,,,,,,,,,,,
pbixray,260109,0.00,,,,,,,,,,,,,,
textual-plotext,259749,0.00,,,,,,,,,,,,,,
plivo,259708,0.00,,,,,,,,,,,,,,
databind,259237,0.00,,,,,,,,,,,,,,
spsdk-mcu-link,259215,0.00,,,,,,,,,,,,,,
pysnmp-lextudio,259151,0.00,,,,,,,,,,,,,,
nr-stream,259082,0.00,,,,,,,,,,,,,,
allianceauth-app-utils,258643,0.00,,,,,,,,,,,,,,
pyreadline,258595,0.00,,,,,,,,,,,,,,
