Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
azure-eventhub,4497660,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-keyvault-keys,4435988,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-nspkg,3964251,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-datalake-nspkg,3738141,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-network,3669862,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-servicebus,3525800,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-compute,3371434,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-datalake-analytics,3261502,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-eventgrid,3033161,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-datalake-store,3000119,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
bokeh,2929670,6.42,10,3,0,5,10,10,0,10,10,10,5,10,,0,10
azure-mgmt-datafactory,2857392,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-keyvault-certificates,2767717,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-batch,2609116,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-sql,2591852,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-monitor,2572684,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-web,2557237,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-cosmosdb,2548348,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-dns,2547780,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-batch,2545018,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-cdn,2527688,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-trafficmanager,2526927,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-redis,2526665,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-rdbms,2520823,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-containerinstance,2517397,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-containerservice,2505714,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-devtestlabs,2497670,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-iothub,2496716,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-loganalytics,2493289,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-servicebus,2480568,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-marketplaceordering,2462095,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-eventhub,2461754,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-cognitiveservices,2455565,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-search,2443697,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-recoveryservicesbackup,2436707,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-applicationinsights,2425959,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-recoveryservices,2425314,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-eventgrid,2422592,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-billing,2418087,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-msi,2415364,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-reservations,2409865,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-media,2407950,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-iothubprovisioningservices,2406989,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-servicefabric,2402220,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-advisor,2401264,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-batchai,2399679,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-managementgroups,2398764,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-consumption,2387119,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-relay,2382819,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-loganalytics,2374124,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-policyinsights,2372451,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-signalr,2369722,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-iotcentral,2369499,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-datamigration,2364851,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-maps,2363488,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-data-tables,2282856,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-storage-file-share,1979098,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure,1849696,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-subscription,1743885,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-appconfiguration,1636269,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-storage,1598128,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-servicemanagement-legacy,1509061,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-servicefabric,1495769,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt,1494007,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-logic,1477471,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-scheduler,1466405,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-notificationhubs,1452017,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-applicationinsights,1433519,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-commerce,1427169,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-powerbiembedded,1426354,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-managementpartner,1424798,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-hanaonazure,1424278,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-machinelearningcompute,1423809,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-devspaces,1389422,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-hdinsight,1050462,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-sqlvirtualmachine,1011918,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-privatedns,1009667,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-apimanagement,1005213,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-kusto,999730,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-netapp,995912,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-security,990379,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-managedservices,988233,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-appconfiguration,981500,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-botservice,980258,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-imagebuilder,975732,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-deploymentmanager,965221,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-synapse,912818,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-synapse-artifacts,912729,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-redhatopenshift,907612,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-synapse-spark,904789,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-synapse-accesscontrol,899766,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-keyvault-administration,896695,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-databoxedge,889077,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-extendedlocation,874391,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-servicefabricmanagedclusters,872820,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-synapse-managedprivateendpoints,864411,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-servicelinker,854253,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
skl2onnx,558634,6.42,10,8,0,10,10,0,0,10,10,,10,0,0,10,10
azure-eventhub-checkpointstoreblob-aio,382375,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-search-documents,281605,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-schemaregistry,260427,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-schemaregistry-avroserializer,253081,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-eventhub-checkpointstoreblob,238043,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-ai-metricsadvisor,177840,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
doc8,155227,6.42,10,8,0,10,10,10,0,10,10,10,,0,,0,10
rasa-sdk,67062,6.42,10,8,0,10,10,10,0,10,10,10,0,0,,0,10
workos,66149,6.42,10,8,0,10,10,0,0,10,10,,10,0,,10,10
azure-monitor-query,64957,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-monitor-opentelemetry-exporter,63392,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-resourcegraph,58827,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-mgmt-automation,57757,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
azure-ai-textanalytics,56993,6.42,10,8,0,10,10,10,0,10,10,,0,10,,0,10
glean-parser,56508,6.42,10,3,0,5,10,10,0,10,10,,10,0,,10,10
multidict,40251353,6.39,10,3,0,10,10,10,0,10,10,,7,10,0,0,10
aiosignal,35168266,6.39,10,3,0,10,10,10,0,10,10,,7,10,0,0,10
bleach,13165548,6.39,10,8,0,7,10,,10,10,10,,9,10,,0,10
djangorestframework,3543977,6.39,10,3,0,10,10,10,0,10,10,,7,10,,0,10
cachelib,2226510,6.39,10,3,0,10,10,10,0,10,10,,7,10,,0,10
python-benedict,435030,6.39,10,6,0,7,10,10,0,10,10,,7,10,,0,10
graphene-django,307709,6.39,10,8,0,10,10,10,0,10,5,10,7,0,,0,10
pywatchman,129554,6.39,10,3,0,10,10,10,0,10,10,,7,10,0,0,10
aiomysql,119711,6.39,10,3,0,10,10,10,0,10,10,,7,10,0,0,10
aiohttp-session,98157,6.39,10,3,0,10,10,10,0,10,10,,7,10,0,0,10
dvc-render,94402,6.39,10,6,0,7,10,10,,10,10,10,7,0,,0,10
aiohttp-jinja2,77130,6.39,10,3,0,10,10,10,0,10,10,,7,10,,0,10
google-cloud-runtimeconfig,65827,6.39,10,8,0,10,10,10,0,10,7,,4,10,,0,10
py-cord,58095,6.39,8,6,0,9,10,10,0,10,10,,7,10,0,0,10
requests,200641920,6.37,10,6,0,10,10,0,10,10,10,,7,10,0,0,10
filelock,33888132,6.37,10,0,0,6,10,10,0,10,10,10,7,10,,0,10
matplotlib,24114444,6.37,10,6,0,10,10,10,0,10,10,,2,10,,0,10
grpc-google-iam-v1,13276417,6.37,10,8,0,5,10,10,0,10,1,,5,10,,10,10
starlette,7455865,6.37,10,8,0,10,10,10,0,10,10,,9,0,,0,10
httpx,7349299,6.37,10,8,0,10,10,10,0,10,10,,9,0,,0,10
httpcore,7037257,6.37,10,8,0,10,10,10,0,10,10,,9,0,,0,10
checkov,735083,6.37,10,6,2,4,10,10,0,10,10,10,0,10,,0,10
djangorestframework-simplejwt,673924,6.37,10,6,0,10,10,0,0,10,10,10,7,10,,0,10
botbuilder-schema,95926,6.37,10,8,0,10,10,10,0,10,6,,5,10,0,0,10
astroid,11293701,6.34,10,3,0,8,10,10,0,10,10,,9,10,,0,10
hydra-core,678865,6.34,9,3,0,9,10,10,0,10,10,,9,10,,0,10
mleap,226222,6.34,10,8,0,8,10,10,0,10,1,,10,0,,10,10
tf2onnx,118005,6.34,9,8,0,10,10,0,0,10,10,,10,0,,10,10
pyjq,63927,6.34,10,3,0,4,10,10,0,10,10,,10,0,,10,10
scipy,37875222,6.32,10,3,0,9,10,0,0,10,10,,7,10,0,10,10
google-cloud,2512883,6.32,10,8,0,10,10,10,0,10,4,,7,10,,0,10
cloudformation-cli-go-plugin,648908,6.32,10,10,0,10,10,0,0,10,0,,10,10,0,10,10
neo4j,380913,6.32,10,2,0,10,10,0,0,10,10,,7,10,,10,10
google-cloud-dns,244707,6.32,10,8,0,10,10,10,0,10,6,,4,10,,0,10
neo4j-driver,228441,6.32,10,2,0,10,10,0,0,10,10,,7,10,,10,10
pyarrow,63638233,6.29,10,3,0,10,10,0,10,10,10,10,,10,,0,10
connexion,3953431,6.29,10,6,0,9,10,0,0,10,10,10,7,10,,0,10
pyinstaller,684939,6.29,0,8,0,9,10,10,0,10,10,,5,10,6,0,10
hail,141475,6.29,5,8,0,10,10,10,0,10,10,,,0,,10,10
plotly,7542187,6.26,10,1,0,5,10,10,0,10,10,,10,0,,10,10
azure-cli-core,2670373,6.26,4,2,0,10,10,10,0,10,10,,,10,0,10,10
azure-cli-telemetry,2404138,6.26,4,2,0,10,10,10,0,10,10,,,10,0,10,10
azure-cli-nspkg,1299427,6.26,4,2,0,10,10,10,0,10,10,,,10,0,10,10
azure-cli,968770,6.26,4,2,0,10,10,10,0,10,10,,,10,0,10,10
django-environ,780421,6.26,10,4,0,6,10,10,0,10,10,,9,10,0,0,10
allure-python-commons,747549,6.26,10,8,0,10,10,10,0,10,10,,7,0,,0,10
allure-pytest,676408,6.26,10,8,0,10,10,10,0,10,10,,7,0,,0,10
cloudformation-cli-python-plugin,647738,6.26,10,10,0,10,10,10,0,10,0,,9,10,,0,10
elastic-apm,558629,6.26,10,8,0,8,10,10,0,10,10,,0,10,,0,10
chart-studio,158259,6.26,10,1,0,5,10,10,0,10,10,,10,0,,10,10
openai,150818,6.26,10,6,0,10,10,0,0,10,10,,10,0,,10,10
allure-behave,120907,6.26,10,8,0,10,10,10,0,10,10,,7,0,,0,10
pipelinewise-singer-python,120731,6.26,10,8,0,10,10,10,0,10,2,,9,10,,0,10
django-bootstrap4,116508,6.26,10,8,0,10,10,10,0,10,10,,7,0,,0,10
azure-cli-command-modules-nspkg,85354,6.26,4,2,0,10,10,10,0,10,10,,,10,0,10,10
django-bootstrap3,73183,6.26,10,8,0,10,10,10,0,10,10,,7,0,,0,10
dxpy,63277,6.26,9,0,0,7,10,10,0,10,10,,10,0,,10,10
markupsafe,68510888,6.24,10,3,0,8,10,10,0,10,10,,7,10,,0,10
async-timeout,43819324,6.24,10,3,0,10,10,10,0,10,8,,7,10,0,0,10
frozenlist,35576697,6.24,10,3,0,8,10,10,0,10,10,,7,10,0,0,10
db-dtypes,2965482,6.24,10,8,0,10,10,10,0,10,5,,4,10,,0,10
aws-encryption-sdk,558394,6.24,10,8,0,10,10,10,0,10,3,,7,10,,0,10
search-engine-parser,207048,6.24,10,6,0,6,10,10,0,10,9,10,7,0,,0,10
mitmproxy,170080,6.24,10,3,0,8,10,,0,10,10,,7,10,0,10,10
pre-commit-hooks,86639,6.24,10,0,0,9,10,0,0,10,10,,10,10,,10,10
django-sekizai,82949,6.24,10,6,0,9,10,10,0,10,6,10,7,0,,0,10
uvicorn,7489200,6.21,10,6,0,10,10,10,0,10,10,,9,0,,0,10
python-lsp-server,67258,6.21,10,6,0,10,10,10,0,10,10,,9,0,,0,10
allennlp-models,61113,6.21,10,8,0,8,10,10,0,10,6,10,5,0,,0,10
tensorflow-hub,3186645,6.18,10,5,0,10,10,0,0,10,10,,10,0,,10,10
build,2433964,6.18,10,8,0,9,10,10,0,10,10,,7,0,,0,10
google-ads,2054958,6.18,10,8,0,10,10,0,0,10,7,,10,0,,10,10
onnxconverter-common,574234,6.18,10,0,0,10,10,0,0,10,10,,9,10,0,9,10
h2o,517234,6.18,8,8,0,9,10,10,0,10,10,,0,10,,0,10
httpie,201336,6.18,10,0,0,5,10,10,0,10,10,10,5,10,0,0,10
recurring-ical-events,113516,6.18,10,3,0,2,10,10,0,10,10,,10,0,,10,10
python-quickbooks,104063,6.18,10,0,0,5,10,10,,10,10,,10,0,,10,10
zarr,97217,6.18,10,8,0,9,10,10,0,10,10,,7,0,,0,10
django-hijack,91295,6.18,10,0,0,9,10,10,0,10,10,,9,10,,0,10
simpleitk,76511,6.18,10,8,0,9,10,0,0,10,10,,7,0,0,10,10
ntc-templates,74715,6.18,10,0,0,10,10,10,0,10,5,,10,0,0,10,10
canmatrix,67957,6.18,10,1,0,7,10,10,0,10,7,,10,0,0,10,10
pytest-otel,65196,6.18,8,8,0,9,10,10,0,10,10,,0,10,,0,10
click,81316041,6.16,10,3,0,7,10,10,0,10,10,,7,10,,0,10
aiobotocore,47006185,6.16,10,3,0,7,10,10,0,10,10,,7,10,,0,10
identify,4977698,6.16,10,0,0,8,10,0,0,10,10,,10,10,,10,10
pybind11,2685401,6.16,10,1,0,9,10,10,0,10,10,10,7,0,,0,10
pandas-profiling,1249994,6.16,10,1,0,9,10,10,0,10,10,10,7,0,,0,10
bidict,620890,6.16,10,3,5,0,10,10,,10,10,10,5,10,,0,10
ml-metadata,480902,6.16,10,0,0,10,10,0,0,10,10,,7,10,0,10,10
eth-account,421843,6.16,10,0,0,8,10,10,0,10,10,,5,0,,10,10
janus,297833,6.16,10,0,0,10,10,10,0,10,10,,7,10,,0,10
nox-poetry,226773,6.16,10,0,0,10,10,10,0,10,10,10,7,0,,0,10
cloudflare,123367,6.16,10,0,0,0,10,0,0,10,10,,10,10,8,10,10
pytest-github-actions-annotate-failures,120151,6.16,10,3,0,7,10,10,0,10,10,10,7,0,,0,10
kedro-viz,119651,6.16,10,8,0,10,10,10,0,10,10,,5,0,,0,10
pulumi,115923,6.16,10,8,0,10,10,0,10,10,10,,0,10,0,0,10
flake8-pyi,115464,6.16,10,0,0,10,10,0,0,10,10,10,7,0,,10,10
datamodel-code-generator,83936,6.16,10,0,0,10,10,10,0,10,10,10,7,0,,0,10
sqlalchemy,48296854,6.13,10,3,0,0,10,10,10,10,10,,7,10,0,0,10
jsonschema,40689338,6.13,10,3,0,0,10,10,0,10,10,10,7,10,,0,10
transformers,5249613,6.13,10,1,0,10,10,10,0,10,10,10,5,0,,0,10
python-gitlab,1644574,6.13,10,3,0,8,10,10,0,10,10,10,5,0,0,0,10
onnx,1314352,6.13,10,8,5,10,10,0,0,10,10,,7,10,0,0,10
aws-sam-cli,667673,6.13,7,4,0,10,10,10,0,10,10,,5,10,0,0,10
pyroute2,240805,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
botorch,232039,6.13,10,3,0,10,10,10,0,10,10,10,2,0,,0,10
pytorch-pretrained-bert,187402,6.13,10,1,0,10,10,10,0,10,10,10,5,0,,0,10
pytorch-transformers,94245,6.13,10,1,0,10,10,10,0,10,10,10,5,0,,0,10
censys,84097,6.13,10,6,0,9,10,10,,10,10,,9,0,,0,10
pyroute2-core,80552,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
pyroute2-nftables,78062,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
pyroute2-ipset,78042,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
pyroute2-ethtool,77939,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
pyroute2-ipdb,77921,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
pyroute2-nslink,77918,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
pyroute2-ndb,77881,6.13,10,3,0,3,10,10,0,10,10,,9,0,0,9,10
aqtinstall,71060,6.13,10,0,0,3,10,10,0,10,10,10,7,10,0,0,10
bcrypt,26689457,6.11,10,6,0,10,10,10,0,10,10,,7,0,,0,10
redshift-connector,15225549,6.11,10,6,0,2,10,10,0,10,10,,9,10,,0,10
distro,8161339,6.11,10,6,0,10,10,10,0,10,10,,7,0,0,0,10
confluent-kafka,6773815,6.11,10,6,0,10,10,0,0,10,10,,7,0,,10,10
docker-compose,1633323,6.11,10,4,0,10,10,10,0,10,10,10,,0,0,0,10
cmake,1286122,6.11,10,3,0,9,10,10,0,10,10,,7,0,4,0,10
pybase64,429278,6.11,10,8,0,8,10,10,0,10,10,,7,0,0,0,10
jupyter-dash,421956,6.11,10,0,0,9,10,10,0,10,5,,10,0,0,10,10
tensorflowonspark,394210,6.11,9,6,0,9,10,10,0,10,0,,10,0,,10,10
sqlalchemy-cockroachdb,348183,6.11,10,6,0,8,10,10,0,10,0,,10,0,,10,10
mobly,246996,6.11,10,8,0,10,10,0,0,10,10,,9,10,,0,10
dash-daq,139895,6.11,10,8,0,4,10,10,0,10,2,,10,0,0,10,10
delphi-epidata,107613,6.11,10,6,0,8,10,10,0,10,10,10,0,0,0,0,10
keplergl,94720,6.11,10,6,0,10,10,10,0,10,10,,7,0,,0,10
razorpay,65896,6.11,10,6,0,10,10,10,0,10,10,,7,0,0,0,10
snowflake-connector-python,18736208,6.08,10,8,0,9,10,10,0,10,10,,5,0,,0,10
pipx,505002,6.08,10,0,0,9,10,10,0,10,10,10,7,0,,0,10
ibis-framework,458622,6.08,10,8,0,9,10,10,0,10,10,,5,0,0,0,10
detect-secrets,437599,6.08,10,0,0,9,10,10,0,10,10,10,7,0,,0,10
sphinx-copybutton,368321,6.08,10,8,0,8,10,10,0,10,3,10,7,0,,0,10
petl,220681,6.08,10,8,0,7,10,10,0,10,4,10,7,0,,0,10
ariadne,121445,6.08,10,1,0,8,10,10,0,10,10,10,7,0,,0,10
honeycomb-beeline,110840,6.08,10,6,0,10,10,10,0,10,3,,7,10,0,0,10
oauth2client,17427945,6.05,10,8,0,2,10,0,10,10,0,,10,10,,10,10
black,11686814,6.05,10,0,0,10,10,10,0,10,10,10,5,0,0,0,10
ddtrace,2805445,6.05,10,10,0,10,10,10,0,10,10,,0,0,,0,10
kfp,2033160,6.05,10,3,0,7,10,10,0,10,10,,,0,,10,10
kfp-server-api,1946998,6.05,10,3,0,7,10,10,0,10,10,,,0,,10,10
cmd2,1793491,6.05,10,8,0,6,10,10,0,10,10,,9,0,,0,10
kfp-pipeline-spec,1765364,6.05,10,3,0,7,10,10,0,10,10,,,0,,10,10
cloudformation-cli,654083,6.05,10,10,0,10,10,0,0,10,2,10,7,10,,0,10
qiskit-terra,94329,6.05,10,8,2,10,10,10,0,10,10,,2,0,,0,10
google-cloud-pipeline-components,63514,6.05,10,3,0,7,10,10,0,10,10,,,0,,10,10
cfn-lint,14668749,6.03,10,3,0,10,10,0,0,10,10,10,5,10,,0,10
sphinx-rtd-theme,2088010,6.03,10,8,0,7,10,0,0,10,10,,7,0,,10,10
dynaconf,1349611,6.03,10,8,0,7,10,10,0,10,10,,7,0,,0,10
dash-html-components,798578,6.03,10,6,0,7,10,10,0,10,0,,10,0,,10,10
python-can,250957,6.03,10,1,0,9,10,0,0,10,10,,10,0,3,10,10
fairlearn,203148,6.03,10,5,0,10,10,10,0,10,10,,7,0,,0,10
ibm-cloud-sdk-core,185672,6.03,10,8,0,5,10,0,0,10,10,,10,0,,10,10
authcaptureproxy,168258,6.03,10,1,0,2,10,10,0,10,10,10,5,10,0,0,10
charset-normalizer,150199613,6.00,10,1,0,7,10,10,10,10,10,,7,0,0,0,10
prometheus-client,17565394,6.00,10,0,0,6,10,0,0,10,10,,10,10,,10,10
dnspython,14179337,6.00,10,3,0,5,10,10,0,10,10,,7,10,,0,10
pre-commit,4869328,6.00,10,0,0,8,10,0,0,10,10,,7,10,0,10,10
humanize,3628004,6.00,10,3,0,5,10,10,0,10,10,,7,10,,0,10
timezonefinder,1571813,6.00,10,6,0,2,10,10,0,10,10,10,7,0,,0,10
newrelic,1136678,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-util-http,826224,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-sqlalchemy,580768,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
iopath,541615,6.00,10,3,0,10,10,0,0,10,3,,10,10,,10,10
opentelemetry-instrumentation-botocore,532328,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-requests,518183,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-wsgi,443635,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-grpc,408140,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-urllib3,396610,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-flask,394644,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-dbapi,376366,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-asgi,370881,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-redis,360852,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-aiohttp-client,354491,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-celery,345751,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-psycopg2,338693,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-jinja2,334415,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-elasticsearch,322241,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
pip-api,274621,6.00,8,3,0,9,10,0,,10,10,10,7,0,8,0,10
acme,259361,6.00,10,8,0,10,10,0,0,10,10,,2,0,0,10,10
opentelemetry-instrumentation-kafka-python,255334,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
interpret-community,252202,6.00,10,8,0,10,10,,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-sklearn,247999,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
certbot,210233,6.00,10,8,0,10,10,0,0,10,10,,2,0,0,10,10
jupytext,209745,6.00,10,0,0,8,10,10,0,10,10,10,7,0,,0,10
opentelemetry-instrumentation-asyncpg,205965,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
opentelemetry-instrumentation-starlette,197550,6.00,10,8,0,10,10,0,0,10,10,,7,10,,0,10
