Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
ipaddr,442670,5.62,10,0,0,10,0,10,0,,10,10,,10,10
python-gflags,376505,5.62,10,0,0,10,0,10,0,,10,10,0,10,10
cassandra-sigv4,286941,5.62,10,0,0,10,0,10,0,,10,10,,10,10
gviz-api,252185,5.62,10,0,0,10,0,10,0,,10,10,,10,10
pyobjc-core,171851,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc,132928,5.62,10,0,0,10,0,0,10,,10,0,,10,10
praw,120423,5.62,10,,0,10,0,10,10,,10,10,,0,10
crhelper,110939,5.62,10,0,0,10,0,10,0,,10,10,,10,10
pyobjc-framework-applescriptkit,110362,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-launchservices,109746,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-automator,109582,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-installerplugins,109324,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-latentsemanticmapping,109318,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-exceptionhandling,109304,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-preferencepanes,109199,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-searchkit,109181,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-securityfoundation,108350,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-diskarbitration,108234,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-dvdplayback,108032,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-discrecordingui,107988,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-osakit,107973,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-applescriptobjc,106793,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-servicemanagement,106546,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-localauthentication,106108,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-opendirectory,105991,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-instantmessage,105914,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-accounts,105808,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-dictionaryservices,105792,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-collaboration,105723,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-eventkit,105717,5.62,10,0,0,10,0,0,10,,10,0,,10,10
chart-studio,105705,5.62,10,,0,10,0,10,10,,10,10,,10,0
pyobjc-framework-social,105618,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-calendarstore,104898,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-netfs,104890,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-iosurface,104842,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-ituneslibrary,104841,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-findersync,104708,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-cloudkit,104703,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-medialibrary,104668,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-mediaaccessibility,104607,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-mediaplayer,104401,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-colorsync,104204,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-businesschat,103863,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-naturallanguage,103736,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-adsupport,103697,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pyobjc-framework-videosubscriberaccount,103656,5.62,10,0,0,10,0,0,10,,10,0,,10,10
pre-commit-hooks,97790,5.62,10,,0,10,0,10,10,,10,10,,0,10
msedge-selenium-tools,92783,5.62,10,,0,10,0,10,0,,10,10,4,10,6
google-gax,92652,5.62,10,,0,10,0,10,0,,10,10,,10,10
google-auth-oauthlib,33166944,5.59,10,,0,10,10,10,7,,4,10,,0,10
adal,24536297,5.59,10,,0,10,10,9,0,,10,0,0,10,10
retry,9739423,5.59,10,0,0,10,10,9,0,,10,0,,10,10
kedro,486392,5.59,10,,5,10,0,10,10,,2,0,,10,10
onnxmltools,472510,5.59,10,,0,10,0,10,8,,9,0,0,9,10
glances,278258,5.59,10,0,2,10,0,9,10,10,5,4,0,0,10
systemd-python,164076,5.59,10,,0,10,0,10,7,,9,0,,10,10
saspy,85381,5.59,0,0,5,10,0,9,10,,9,10,,9,10
gallery-dl,81772,5.59,10,0,0,10,0,10,10,,9,0,8,0,9
jmespath,122493209,5.56,10,0,0,10,10,10,10,,9,0,,0,10
more-itertools,30441844,5.56,10,,0,10,10,10,10,,9,0,0,0,10
prompt-toolkit,22197551,5.56,10,,0,10,10,10,10,,9,0,,0,10
marshmallow,19792630,5.56,10,,0,10,0,10,10,,9,10,,0,10
html5lib,16317336,5.56,10,,0,10,10,10,10,,9,0,,0,10
starlette,13138821,5.56,10,,0,10,0,10,10,,9,10,,0,10
fastjsonschema,12287180,5.56,10,0,0,10,10,10,10,,9,0,,0,10
mock,11978704,5.56,10,0,0,10,0,10,6,,10,0,,10,10
uvicorn,11952138,5.56,10,,0,10,0,10,10,,9,10,,0,10
croniter,10310965,5.56,10,0,0,10,10,10,10,,9,0,,0,10
applicationinsights,8926777,5.56,10,,0,10,0,10,10,,9,10,,0,10
aws-sam-translator,6856839,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-sdk,6441632,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-api,5996683,5.56,10,,0,10,0,10,10,,9,10,,0,10
email-validator,5478611,5.56,10,,0,10,10,10,10,,9,0,,0,10
marshmallow-sqlalchemy,5139178,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-semantic-conventions,4790490,5.56,10,,0,10,0,10,10,,9,10,,0,10
yapf,3848028,5.56,10,0,0,10,0,10,10,,9,10,,0,10
opentelemetry-proto,3592106,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-exporter-otlp-proto-http,3097815,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-exporter-otlp-proto-grpc,1433299,5.56,10,,0,10,0,10,10,,9,10,,0,10
flask-migrate,1025238,5.56,10,0,0,10,0,10,10,,9,10,,0,10
opentelemetry-exporter-otlp,1012892,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-exporter-opencensus,692766,5.56,10,,0,10,0,10,10,,9,10,,0,10
simpful,423526,5.56,10,0,0,10,0,10,10,10,9,0,,0,10
opentelemetry-exporter-jaeger-thrift,332626,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-exporter-jaeger,297218,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-exporter-jaeger-proto-grpc,293455,5.56,10,,0,10,0,10,10,,9,10,,0,10
fasttext-wheel,289849,5.56,10,,0,10,0,10,0,,10,9,,10,10
jsonargparse,240573,5.56,10,,0,10,0,10,10,,9,10,,0,10
requests-pkcs12,223273,5.56,10,0,0,10,0,10,6,,10,0,,10,10
pydomo,191579,5.56,10,0,0,10,0,10,6,,10,0,0,10,10
opentelemetry-exporter-prometheus,176592,5.56,10,,0,10,0,10,10,,9,10,,0,10
opentelemetry-propagator-b3,155522,5.56,10,,0,10,0,10,10,,9,10,,0,10
mo-logs,149946,5.56,10,0,0,10,0,10,6,,10,0,,10,10
draftjs-exporter,128850,5.56,10,,0,10,0,10,0,,9,10,,10,10
disnake,115765,5.56,8,,0,10,0,10,10,,7,0,0,10,10
eeweather,105098,5.56,10,,0,10,0,10,8,,7,0,,10,10
plantuml-markdown,94106,5.56,10,0,0,10,0,10,8,,7,0,,10,10
mujoco,87417,5.56,10,,0,10,0,10,10,,9,10,0,0,10
pycls,78314,5.56,10,,0,10,0,10,0,,10,9,,10,10
grpcio,57265068,5.53,8,,5,10,10,10,10,,,9,0,10,0
grpcio-tools,23942812,5.53,8,,5,10,10,10,10,,,9,0,10,0
flake8,21708335,5.53,10,,0,10,0,9,10,,9,10,,0,10
azure-storage-common,11066534,5.53,10,0,0,10,0,10,0,,10,10,,10,9
azure-cosmosdb-table,4698904,5.53,10,0,0,10,0,10,0,,10,10,,10,9
azure-cosmosdb-nspkg,4485931,5.53,10,0,0,10,0,10,0,,10,10,,10,9
sqlalchemy-utils,4001905,5.53,10,0,0,10,10,9,10,,9,0,,0,10
azure-storage-file,2717486,5.53,10,0,0,10,0,10,0,,10,10,,10,9
azure-multiapi-storage,2576748,5.53,10,0,0,10,0,10,0,,10,10,0,10,9
waitress,1755599,5.53,10,0,0,10,0,9,10,,9,10,,0,10
eventlet,1633157,5.53,10,,0,10,0,9,10,,9,10,,0,10
azure-storage-nspkg,1188507,5.53,10,0,0,10,0,10,0,,10,10,,10,9
behave,966538,5.53,10,0,0,10,0,9,10,,9,10,,0,10
treelib,605686,5.53,10,,0,10,0,9,10,10,9,0,,0,10
pydocumentdb,306614,5.53,10,,0,10,0,10,0,,10,10,,10,9
torchbiggraph,172633,5.53,10,,0,10,0,9,0,,10,9,0,10,10
pythainlp,136726,5.53,9,0,2,10,0,10,10,10,5,4,,0,10
wagtail,121296,5.53,10,,0,10,0,10,10,,5,9,,10,3
kaldiio,82132,5.53,10,0,0,10,0,9,10,10,9,0,,0,10
grpc-google-iam-v1,15760354,5.50,10,,0,10,0,10,2,,5,10,,10,10
webcolors,3641685,5.50,10,0,0,10,0,10,6,,9,0,,10,10
django-cors-headers,3223252,5.50,10,,0,10,0,10,10,,9,9,,0,10
cheroot,2045144,5.50,10,,2,10,0,10,10,10,7,0,0,0,10
whitenoise,1551642,5.50,10,0,0,10,0,10,10,,9,9,,0,10
django-model-utils,903275,5.50,10,0,0,10,0,10,4,10,7,10,,0,10
python-miio,834106,5.50,10,,2,10,0,10,10,10,7,0,,0,10
cantools,823444,5.50,10,0,2,10,0,10,10,10,7,0,,0,10
ec2-metadata,798960,5.50,10,,0,10,0,10,10,,9,9,,0,10
flake8-comprehensions,753997,5.50,10,,0,10,0,10,10,,9,9,,0,10
pytest-randomly,570153,5.50,10,,0,10,0,10,10,,9,9,,0,10
channels,569259,5.50,10,,0,10,0,10,10,,9,9,,0,10
kt-legacy,408409,5.50,10,0,0,10,0,10,6,,9,0,,10,10
gcloud-aio-auth,345623,5.50,10,,0,10,0,0,10,,8,0,,10,10
flake8-tidy-imports,328034,5.50,10,,0,10,0,10,10,,9,9,,0,10
gcloud-aio-storage,318967,5.50,10,,0,10,0,0,10,,8,0,,10,10
gcloud-aio-bigquery,276899,5.50,10,,0,10,0,0,10,,8,0,,10,10
django-mysql,222803,5.50,10,,0,10,0,10,10,,9,9,,0,10
pyang,142729,5.50,9,0,0,10,0,10,9,,9,0,8,0,10
azure-core,53853974,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-storage-blob,37744679,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-common,34035527,5.47,8,,0,10,0,10,10,,0,10,,9,8
portalocker,27839300,5.47,10,0,0,10,0,10,9,,7,0,8,0,10
azure-identity,23840657,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-nspkg,11059320,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-resource,10165159,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-core,10004450,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-storage-file-datalake,8577671,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-keyvault-secrets,8284812,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-storage,7723590,5.47,8,,0,10,0,10,10,,0,10,,9,8
kafka-python,7198483,5.47,10,0,0,10,0,10,5,,10,0,,10,10
azure-graphrbac,6988349,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-containerregistry,6972458,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-keyvault,6889865,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-keyvault,6886288,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-authorization,6772965,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-cosmos,6403856,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-storage-queue,6253866,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-keyvault-keys,5449229,5.47,8,,0,10,0,10,10,,0,10,,9,8
pydata-google-auth,5163794,5.47,10,,0,10,0,10,5,,10,0,0,10,10
azure-eventhub,5158880,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-nspkg,4952766,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-compute,4681613,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-data-tables,4664298,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-datalake-nspkg,4657794,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-network,4195825,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-cosmosdb,4188856,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-datalake-store,4152678,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-datalake-analytics,4126330,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-sql,3979912,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-msi,3934654,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-recoveryservices,3924741,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-containerservice,3899249,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-batch,3872890,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-dns,3862835,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-signalr,3835782,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-monitor,3824520,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-servicebus,3814616,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-datafactory,3796243,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-containerinstance,3762825,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-eventhub,3757730,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-rdbms,3743758,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-web,3735323,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-batch,3733537,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-redis,3686981,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-servicebus,3673574,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-loganalytics,3669234,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-iothub,3655847,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-cdn,3649685,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-trafficmanager,3645195,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-loganalytics,3639625,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-recoveryservicesbackup,3627463,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-cognitiveservices,3624123,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-devtestlabs,3585108,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-marketplaceordering,3573605,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-search,3562683,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-eventgrid,3548062,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-media,3529455,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-managementgroups,3521989,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-applicationinsights,3513425,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-iothubprovisioningservices,3503553,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-policyinsights,3500306,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-servicefabric,3495297,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-advisor,3493375,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-billing,3490128,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-iotcentral,3483575,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-batchai,3475649,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-consumption,3468906,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-relay,3460727,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-datamigration,3437442,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-maps,3435890,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-reservations,3124529,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-appconfiguration,3026209,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-keyvault-certificates,2870870,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-eventgrid,2854530,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-storage-file-share,2648717,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-sqlvirtualmachine,2364625,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-security,2259720,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-netapp,2258293,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-synapse-artifacts,2249508,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-privatedns,2244703,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-hdinsight,2230632,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-synapse,2211465,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-appconfiguration,2210339,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-synapse-spark,2210236,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-apimanagement,2197687,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-redhatopenshift,2196420,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-botservice,2180294,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-imagebuilder,2166056,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-storage,2162812,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-managedservices,2157706,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-kusto,2153302,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-servicelinker,2133812,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-extendedlocation,2116247,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-keyvault-administration,2112973,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-synapse-accesscontrol,2110074,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-synapse-managedprivateendpoints,2109241,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-databoxedge,2092524,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-servicefabricmanagedclusters,2077504,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-deploymentmanager,1823229,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure,1795890,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-subscription,1705158,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt,1451237,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-servicefabric,1434911,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-logic,1428471,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-notificationhubs,1408740,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-servicemanagement-legacy,1402036,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-scheduler,1401509,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-commerce,1359045,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-managementpartner,1358755,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-powerbiembedded,1358497,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-hanaonazure,1354804,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-machinelearningcompute,1354127,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-devspaces,1316930,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-applicationinsights,1304248,5.47,8,,0,10,0,10,10,,0,10,,9,8
cloud-sql-python-connector,935304,5.47,10,,5,0,0,10,10,,10,10,,10,10
onnxconverter-common,841444,5.47,10,,0,10,0,10,0,,9,10,0,9,10
genson,838404,5.47,10,,0,10,0,10,5,,10,0,,10,10
artifacts-keyring,534847,5.47,10,,0,10,0,10,0,,9,10,,9,10
azure-eventhub-checkpointstoreblob-aio,487641,5.47,8,,0,10,0,10,10,,0,10,,9,8
kafka,480601,5.47,10,0,0,10,0,10,5,,10,0,,10,10
python-socks,364665,5.47,10,0,0,10,0,10,5,,10,0,,10,10
humbug,351741,5.47,10,,0,10,0,10,10,10,9,0,,0,9
azure-eventhub-checkpointstoreblob,347631,5.47,8,,0,10,0,10,10,,0,10,,9,8
pytest-playwright,310909,5.47,10,,0,10,0,10,9,,9,10,,0,10
azure-schemaregistry,265233,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-ai-metricsadvisor,257229,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-monitor-query,231541,5.47,8,,0,10,0,10,10,,0,10,,9,8
s3path,216297,5.47,10,,0,10,0,10,9,10,9,0,,0,10
azure-schemaregistry-avroserializer,215657,5.47,8,,0,10,0,10,10,,0,10,,9,8
autoviz,215128,5.47,10,0,0,10,0,10,5,,10,0,,10,10
dtale,202848,5.47,10,0,0,10,0,10,10,,7,0,,10,7
dsnparse,178463,5.47,10,0,0,10,0,10,5,,10,0,,10,10
asgi-lifespan,163756,5.47,10,,0,10,0,10,5,,10,0,,10,10
btrees,159552,5.47,10,,0,10,0,9,4,10,7,10,,0,10
forex-python,159120,5.47,10,,0,10,0,10,5,,10,0,,10,10
azure-ai-textanalytics,145906,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-hybridcompute,145553,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-ai-formrecognizer,143876,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-search-documents,143742,5.47,8,,0,10,0,10,10,,0,10,,9,8
multiprocessing-logging,132063,5.47,10,0,0,10,0,10,5,,10,0,,10,10
azure-monitor-opentelemetry-exporter,131416,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-cognitiveservices-knowledge-qnamaker,106258,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-ai-language-conversations,106061,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-ai-language-questionanswering,106056,5.47,8,,0,10,0,10,10,,0,10,,9,8
python-intervals,105528,5.47,10,0,2,10,0,9,10,10,7,0,,0,10
azure-ai-ml,103523,5.47,8,,0,10,0,10,10,,0,10,,9,8
azure-mgmt-resourcegraph,102580,5.47,8,,0,10,0,10,10,,0,10,,9,8
pyarango,95260,5.47,10,0,0,10,0,10,5,,10,0,,10,10
azure-mgmt-automation,84522,5.47,8,,0,10,0,10,10,,0,10,,9,8
boto3,502570160,5.44,10,,0,10,0,10,10,,7,10,,0,10
zipp,117388962,5.44,10,0,0,10,10,10,10,,7,0,,0,10
pyjwt,103900938,5.44,10,,0,10,10,10,10,,7,0,,0,10
aiobotocore,87708537,5.44,10,,0,10,0,10,10,,7,10,,0,10
fsspec,84125921,5.44,10,0,0,10,10,10,10,,7,0,,0,10
psutil,62400348,5.44,10,0,0,10,10,10,10,,7,0,,0,10
frozenlist,52807232,5.44,10,,0,10,0,10,10,,7,10,0,0,10
aiosignal,52304533,5.44,10,,0,10,0,10,10,,7,10,0,0,10
asn1crypto,48345818,5.44,10,0,0,10,10,10,2,,9,10,,0,10
websocket-client,44994196,5.44,10,0,0,10,10,10,10,,7,0,,0,10
matplotlib,33691986,5.44,10,,0,10,10,0,10,,2,10,,0,10
gitpython,33433641,5.44,10,0,0,10,0,10,10,,7,10,,0,10
anyio,25505244,5.44,10,,0,10,0,10,10,10,7,0,,0,10
pyodbc,23478366,5.44,10,0,0,10,10,10,10,,7,0,,0,10
sentry-sdk,20798150,5.44,10,,0,10,0,10,10,,7,10,0,0,10
jupyter-client,19378269,5.44,10,,0,10,0,10,10,,7,10,0,0,10
tox,17392937,5.44,10,0,0,10,0,10,10,10,7,0,,0,10
jupyter-core,16730173,5.44,10,,0,10,0,10,10,,7,10,0,0,10
babel,16724254,5.44,10,,0,10,10,10,10,,7,0,0,0,10
h5py,13734538,5.44,10,,0,10,10,10,10,,7,0,0,0,10
mistune,12977285,5.44,10,0,0,10,0,10,10,10,7,0,,0,10
watchdog,12352929,5.44,10,0,0,10,0,10,10,10,7,0,,0,10
watchtower,10734086,5.44,10,0,0,10,0,10,10,,7,10,0,0,10
nbclient,9736066,5.44,10,,0,10,0,10,10,,7,10,0,0,10
responses,9541504,5.44,10,0,0,10,0,10,10,,7,10,0,0,10
gspread,8249738,5.44,10,0,0,10,0,10,10,10,7,0,0,0,10
pytest-mock,8105490,5.44,10,0,0,10,0,10,10,10,7,0,,0,10
graphviz,7830204,5.44,10,,0,10,10,10,10,,7,0,,0,10
pytest-xdist,7821351,5.44,10,,0,10,0,10,10,10,7,0,,0,10
loguru,7367710,5.44,10,,0,10,0,10,10,,7,10,,0,10
faker,6643056,5.44,10,0,0,10,0,10,10,10,7,0,,0,10
authlib,6584947,5.44,10,,0,10,0,10,10,,7,10,,0,10
aioconsole,6164423,5.44,10,0,0,10,0,10,10,10,7,0,,0,10
python-magic,5762192,5.44,10,0,0,10,0,9,5,,10,0,,10,10
pyproj,5501318,5.44,10,,0,10,0,10,10,10,7,0,,0,10
holidays,5422590,5.44,10,,0,10,0,10,10,10,7,0,,0,10
vine,5129122,5.44,10,,0,10,0,9,0,,9,10,,9,10
pytest-asyncio,5001388,5.44,10,,0,10,0,10,10,10,7,0,0,0,10
mpmath,4820195,5.44,10,0,0,10,0,10,10,10,7,0,,0,10
pyproject-api,3974825,5.44,10,,0,10,0,10,10,10,7,0,,0,10
datasets,3498726,5.44,10,,0,10,0,10,10,,7,10,,0,10
geopandas,3481480,5.44,10,,0,10,0,10,10,10,7,0,0,0,10
natsort,3370002,5.44,10,,0,10,0,10,10,10,7,0,,0,10
qtpy,3189152,5.44,10,,0,10,0,10,10,,7,10,,0,10
numexpr,3124639,5.44,10,0,0,10,10,10,5,,7,0,0,10,5
autopep8,3114237,5.44,10,,0,10,10,10,10,,7,0,,0,10
azure-kusto-data,3094908,5.44,10,,0,10,0,10,10,,7,10,0,0,10
lark,2893868,5.44,10,0,0,10,10,10,10,,7,0,,0,10
jupyterlab-server,2737417,5.44,10,,0,10,0,10,10,,7,10,0,0,10
ray,2274359,5.44,8,,0,10,0,10,10,,2,9,0,10,6
